FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
29062023     1   4.8   61  1028.5  360   11     CORDOBA AERO                                        
29062023     2   5.2   73  1027.3  350    9     CORDOBA AERO                                        
29062023     3   7.2   53  1025.8  360    9     CORDOBA AERO                                        
29062023     4   7.0   51  1024.8   20   11     CORDOBA AERO                                        
29062023     5   6.7   52  1024.1   10   13     CORDOBA AERO                                        
29062023     6   7.3   47  1023.5  360    9     CORDOBA AERO                                        
29062023     7   6.0   55  1024.4   20   11     CORDOBA AERO                                        
29062023     8   6.9   50  1024.7   10   15     CORDOBA AERO                                        
29062023     9   8.4   44  1025.7   20   11     CORDOBA AERO                                        
29062023    10  11.2   39  1026.0   20   19     CORDOBA AERO                                        
29062023    11  12.0   45  1026.5   40   24     CORDOBA AERO                                        
29062023    12  14.8   32  1026.0   50   22     CORDOBA AERO                                        
29062023    13  15.6   34  1024.8   40   22     CORDOBA AERO                                        
29062023    14  16.0   34  1024.2   60   20     CORDOBA AERO                                        
29062023    15  16.2   33  1023.0   30   20     CORDOBA AERO                                        
29062023    16  16.1   33  1022.2   50   20     CORDOBA AERO                                        
29062023    17  15.4   35  1022.0   30   22     CORDOBA AERO                                        
29062023    18  13.8   41  1022.1   30   17     CORDOBA AERO                                        
29062023    19   9.6   55  1023.1   50   11     CORDOBA AERO                                        
29062023    20   6.4   66  1023.7   30    6     CORDOBA AERO                                        
29062023    21   9.9   52  1023.4   70    6     CORDOBA AERO                                        
29062023    22  12.0   41  1022.6   20   15     CORDOBA AERO                                        
29062023    23  11.0   44  1022.8   20   13     CORDOBA AERO                                        
29062023     0   8.2   73  1027.2  290    6     CORDOBA OBSERVATORIO                                
29062023     1   7.2   81  1027.4  290    2     CORDOBA OBSERVATORIO                                
29062023     2   7.0   85  1026.7  290    4     CORDOBA OBSERVATORIO                                
29062023     3   7.0   90  1026.2  360    2     CORDOBA OBSERVATORIO                                
29062023     4   6.8   93  1024.3  360    4     CORDOBA OBSERVATORIO                                
29062023     5   6.8   76  1024.0  360    4     CORDOBA OBSERVATORIO                                
29062023     6   7.4   67  1021.4   50    6     CORDOBA OBSERVATORIO                                
29062023     7   8.6   53  1020.6  360    7     CORDOBA OBSERVATORIO                                
29062023     8   9.5   48  1022.9   10    2     CORDOBA OBSERVATORIO                                
29062023     9  10.2   47  1023.6   50    2     CORDOBA OBSERVATORIO                                
29062023    10  12.0   44  1023.8  110    6     CORDOBA OBSERVATORIO                                
29062023    11  14.0   38  1025.2   50    9     CORDOBA OBSERVATORIO                                
29062023    12  14.2   42  1025.0   50   11     CORDOBA OBSERVATORIO                                
29062023    13  16.0   35  1023.2   50   15     CORDOBA OBSERVATORIO                                
29062023    14  16.4   38  1023.1   50    6     CORDOBA OBSERVATORIO                                
29062023    15  16.9   37  1023.5   50    7     CORDOBA OBSERVATORIO                                
29062023    16  16.5   38  1022.6   50   11     CORDOBA OBSERVATORIO                                
29062023    17  15.8   47  1021.3   90   15     CORDOBA OBSERVATORIO                                
29062023    18  14.9   50  1020.7   90    9     CORDOBA OBSERVATORIO                                
29062023    19  13.6   49  1021.5   50    6     CORDOBA OBSERVATORIO                                
29062023    20  12.7   51  1021.2  360    6     CORDOBA OBSERVATORIO                                
29062023    21  11.4   59  1022.1   50    7     CORDOBA OBSERVATORIO                                
29062023    22  11.0   59  1022.2   90    7     CORDOBA OBSERVATORIO                                
29062023    23  11.0   56  1022.0   90    2     CORDOBA OBSERVATORIO                                
29062023     6    .8   90  1026.6   70    7     CORONEL SUAREZ AERO                                 
29062023     9   2.5   95  1027.8   20    6     CORONEL SUAREZ AERO                                 
29062023    12   7.6   86  1026.7   20   24     CORONEL SUAREZ AERO                                 
29062023    15  10.9   69  1023.5   20   24     CORONEL SUAREZ AERO                                 
29062023    18   8.3   80  1023.8   20    9     CORONEL SUAREZ AERO                                 
29062023    21   5.1   89  1024.4  360    6     CORONEL SUAREZ AERO                                 
29062023     0  13.2   77  1026.0  160   13     CORRIENTES AERO                                     
29062023     1  12.3   79  1025.9  160   15     CORRIENTES AERO                                     
29062023     2  12.3   76  1025.5  160   15     CORRIENTES AERO                                     
29062023     3  11.6   80  1024.8  160   15     CORRIENTES AERO                                     
29062023     4  11.6   77  1025.3  160   15     CORRIENTES AERO                                     
