FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
03062023    19  17.7   74  1013.3  190    4     SAN LUIS AERO                                       
03062023    20  17.8   74  1014.1   40    4     SAN LUIS AERO                                       
03062023    21  17.1   70  1015.0  160    6     SAN LUIS AERO                                       
03062023    22  15.3   85  1015.5  110    6     SAN LUIS AERO                                       
03062023    23  13.3   88  1016.3   90    9     SAN LUIS AERO                                       
03062023     0  13.2   71  1014.5    0    0     SAN MARTIN (MZA)                                    
03062023     1  13.0   70  1013.3    0    0     SAN MARTIN (MZA)                                    
03062023     2  13.0   71  1013.2    0    0     SAN MARTIN (MZA)                                    
03062023     3  13.2   70  1012.6  140    9     SAN MARTIN (MZA)                                    
03062023     4  13.2   70  1012.6    0    0     SAN MARTIN (MZA)                                    
03062023     5  12.8   73  1011.7    0    0     SAN MARTIN (MZA)                                    
03062023     6  11.8   77  1012.1    0    0     SAN MARTIN (MZA)                                    
03062023     7  10.8   79  1013.0  140    9     SAN MARTIN (MZA)                                    
03062023     8  11.0   74  1013.3  140    9     SAN MARTIN (MZA)                                    
03062023     9  10.3   78  1014.0    0    0     SAN MARTIN (MZA)                                    
03062023    10  11.7   75  1013.9    0    0     SAN MARTIN (MZA)                                    
03062023    11  15.1   61  1013.8    0    0     SAN MARTIN (MZA)                                    
03062023    12  15.6   60  1013.7    0    0     SAN MARTIN (MZA)                                    
03062023    13  18.1   55  1013.1    0    0     SAN MARTIN (MZA)                                    
03062023    14  19.8   48  1011.6    0    0     SAN MARTIN (MZA)                                    
03062023    15  20.1   48  1010.6    0    0     SAN MARTIN (MZA)                                    
03062023    16  19.5   50  1009.9  230    9     SAN MARTIN (MZA)                                    
03062023    17  19.3   50  1010.0  230    9     SAN MARTIN (MZA)                                    
03062023    18  17.9   56  1010.8    0    0     SAN MARTIN (MZA)                                    
03062023    19  14.7   71  1012.0    0    0     SAN MARTIN (MZA)                                    
03062023    20  14.1   72  1012.1    0    0     SAN MARTIN (MZA)                                    
03062023    21  12.8   75  1014.1    0    0     SAN MARTIN (MZA)                                    
03062023    22  12.4   77  1015.8    0    0     SAN MARTIN (MZA)                                    
03062023    23  12.2   77  1016.1    0    0     SAN MARTIN (MZA)                                    
03062023     0  10.1   75  1015.8  180    7     SAN RAFAEL AERO                                     
03062023     1   9.4   76  1015.9  180    7     SAN RAFAEL AERO                                     
03062023     2   8.7   79  1015.3    0    0     SAN RAFAEL AERO                                     
03062023     3   9.2   76  1014.7    0    0     SAN RAFAEL AERO                                     
03062023     4   8.7   77  1014.4    0    0     SAN RAFAEL AERO                                     
03062023     5   8.7   77  1014.2  230    7     SAN RAFAEL AERO                                     
03062023     6   8.7   77  1014.3  270   11     SAN RAFAEL AERO                                     
03062023     7   6.3   85  1014.7  270    6     SAN RAFAEL AERO                                     
03062023     8   6.3   85  1015.6  270   13     SAN RAFAEL AERO                                     
03062023     9   5.6   91  1016.0  270    9     SAN RAFAEL AERO                                     
03062023    10   8.0   82  1015.1   70    6     SAN RAFAEL AERO                                     
03062023    11  11.2   70  1014.9  250   11     SAN RAFAEL AERO                                     
03062023    12  15.4   56  1014.4  110    6     SAN RAFAEL AERO                                     
03062023    13  17.8   53  1013.4  140    7     SAN RAFAEL AERO                                     
03062023    14  19.0   49  1012.0   20    6     SAN RAFAEL AERO                                     
03062023    15  20.0   43  1011.2   20   11     SAN RAFAEL AERO                                     
03062023    16  21.0   42  1010.4   20   11     SAN RAFAEL AERO                                     
03062023    17  21.4   38  1010.4   20   19     SAN RAFAEL AERO                                     
03062023    18  20.6   38  1011.0  360   13     SAN RAFAEL AERO                                     
03062023    19  17.0   53  1013.0   20    9     SAN RAFAEL AERO                                     
03062023    20  15.0   65  1014.5    0    0     SAN RAFAEL AERO                                     
03062023    21  13.5   63  1015.7  340   11     SAN RAFAEL AERO                                     
03062023    22  10.2   48  1017.1  270    9     SAN RAFAEL AERO                                     
03062023    23  10.3   40  1017.9  270   11     SAN RAFAEL AERO                                     
03062023     9   4.6   78   990.1   70    4     SANTA CRUZ AERO                                     
03062023    10   5.8   73   989.7   70    4     SANTA CRUZ AERO                                     
03062023    11   5.8   76   989.6   50   19     SANTA CRUZ AERO                                     
03062023    12   7.8   57   989.3   50   19     SANTA CRUZ AERO                                     
03062023    13   3.8   65   989.2  360   22     SANTA CRUZ AERO                                     
03062023    14   9.3   45   989.0  270   19     SANTA CRUZ AERO                                     
03062023    15   9.6   45   989.2  320   19     SANTA CRUZ AERO                                     
03062023    21   1.8   91   993.8  270   19     SANTA CRUZ AERO                                     
03062023     0   9.5   86  1014.2  290    2     SANTA ROSA AERO                                     
03062023     1   8.2   86  1014.5  270    6     SANTA ROSA AERO                                     
03062023     2   7.2   88  1015.0  250    6     SANTA ROSA AERO                                     
03062023     3   7.1   90  1015.4  270    4     SANTA ROSA AERO                                     
03062023     4   5.2   83  1015.0  270    6     SANTA ROSA AERO                                     
03062023     5   6.2   94  1014.7  270    7     SANTA ROSA AERO                                     
03062023     6   5.9   94  1014.2  290    9     SANTA ROSA AERO                                     
03062023     7   5.8   94  1014.4  270    6     SANTA ROSA AERO                                     
03062023     8   5.5   92  1014.7  270    6     SANTA ROSA AERO                                     
03062023     9   5.3   94  1015.4  270    9     SANTA ROSA AERO                                     
03062023    10   7.1   90  1015.6  270    4     SANTA ROSA AERO                                     
03062023    11  10.1   82  1016.0  270    4     SANTA ROSA AERO                                     
03062023    12  14.5   66  1015.2  340   11     SANTA ROSA AERO                                     
03062023    13  16.9   60  1014.2  340   15     SANTA ROSA AERO                                     
03062023    14  17.5   62  1012.8  360   19     SANTA ROSA AERO                                     
03062023    15  19.3   59  1012.2  340   11     SANTA ROSA AERO                                     
03062023    16  19.0   61  1012.6  320    4     SANTA ROSA AERO                                     
03062023    17  18.9   60  1012.2  360   15     SANTA ROSA AERO                                     
03062023    18  17.3   68  1012.6   50    9     SANTA ROSA AERO                                     
03062023    19  15.0   78  1013.3  360    9     SANTA ROSA AERO                                     
03062023    20  13.4   82  1014.0  360   11     SANTA ROSA AERO                                     
03062023    21  12.0   88  1015.1  360    4     SANTA ROSA AERO                                     
03062023    22  11.0   90  1016.3  230    4     SANTA ROSA AERO                                     
03062023    23  13.3   83  1018.6  200   17     SANTA ROSA AERO                                     
03062023     0  14.4   92  1011.3    0    0     SANTA ROSA DE CONLARA AERO                          
03062023     3  12.5   92  1011.1  180    7     SANTA ROSA DE CONLARA AERO                          
03062023     6  11.4   88  1011.9  140    7     SANTA ROSA DE CONLARA AERO                          
03062023     7  10.6   92  1012.3  140    7     SANTA ROSA DE CONLARA AERO                          
03062023     8  10.0   95  1013.0    0    0     SANTA ROSA DE CONLARA AERO                          
03062023     9   9.6   92  1013.3    0    0     SANTA ROSA DE CONLARA AERO                          
03062023    10  12.1   87  1014.8    0    0     SANTA ROSA DE CONLARA AERO                          
03062023    11  15.3   81  1014.8    0    0     SANTA ROSA DE CONLARA AERO                          
03062023    12  18.8   71  1013.3    0    0     SANTA ROSA DE CONLARA AERO                          
03062023    13  21.1   68  1012.9    0    0     SANTA ROSA DE CONLARA AERO                          
03062023    14  22.0   63  1011.7    0    0     SANTA ROSA DE CONLARA AERO                          
03062023    15  24.3   56  1010.2    0    0     SANTA ROSA DE CONLARA AERO                          
03062023    16  24.4   53  1010.0    0    0     SANTA ROSA DE CONLARA AERO                          
03062023    17  24.4   53  1010.3    0    0     SANTA ROSA DE CONLARA AERO                          
03062023    18  23.5   57  1011.1    0    0     SANTA ROSA DE CONLARA AERO                          
03062023    19  19.6   68  1012.1    0    0     SANTA ROSA DE CONLARA AERO                          
03062023    20  15.2   80  1013.5    0    0     SANTA ROSA DE CONLARA AERO                          
03062023    21  13.3   87  1014.5    0    0     SANTA ROSA DE CONLARA AERO                          
03062023     0  18.6   92  1008.7  190    6     SANTIAGO DEL ESTERO AERO                            
03062023     1  16.8   96  1009.0  200    6     SANTIAGO DEL ESTERO AERO                            
03062023     2  17.2   96  1008.8  190    7     SANTIAGO DEL ESTERO AERO                            
03062023     3  17.2   92  1008.7  180    7     SANTIAGO DEL ESTERO AERO                            
03062023     4  16.8   94  1008.4    0    0     SANTIAGO DEL ESTERO AERO                            
03062023     5  16.2   96  1008.3  230    4     SANTIAGO DEL ESTERO AERO                            
03062023     6  15.8   96  1008.4  200    4     SANTIAGO DEL ESTERO AERO                            
03062023     7  16.4   94  1009.4  200    7     SANTIAGO DEL ESTERO AERO                            
03062023     8  18.0   90  1010.4  180    9     SANTIAGO DEL ESTERO AERO                            
03062023     9  18.4   90  1011.3  180    7     SANTIAGO DEL ESTERO AERO                            
03062023    10  19.6   85  1011.9  180    9     SANTIAGO DEL ESTERO AERO                            
03062023    11  21.4   79  1011.9  180    6     SANTIAGO DEL ESTERO AERO                            
03062023    12  22.4   76  1011.8  180   11     SANTIAGO DEL ESTERO AERO                            
03062023    13  23.4   72  1011.8  160    6     SANTIAGO DEL ESTERO AERO                            
03062023    14  24.0   76  1009.8  110    6     SANTIAGO DEL ESTERO AERO                            
03062023    15  24.2   76  1009.3  140    4     SANTIAGO DEL ESTERO AERO                            
03062023    16  24.5   78  1009.2  120    6     SANTIAGO DEL ESTERO AERO                            
03062023    17  24.0   80  1009.3  120    4     SANTIAGO DEL ESTERO AERO                            
03062023    18  23.6   83  1009.6    0    0     SANTIAGO DEL ESTERO AERO                            
03062023    19  22.8   90  1009.6    0    0     SANTIAGO DEL ESTERO AERO                            
03062023    20  22.2   88  1010.5  230    4     SANTIAGO DEL ESTERO AERO                            
03062023    21  21.8   90  1011.0    0    0     SANTIAGO DEL ESTERO AERO                            
03062023    22  21.4   90  1011.7  180    4     SANTIAGO DEL ESTERO AERO                            
03062023    23  20.7   93  1012.2  200    4     SANTIAGO DEL ESTERO AERO                            
03062023     0  21.4   71  1011.9   70   11     SAUCE VIEJO AERO                                    
03062023     1  21.1   72  1011.9   90   11     SAUCE VIEJO AERO                                    
03062023     2  20.9   73  1011.4   70   17     SAUCE VIEJO AERO                                    
03062023     3  20.4   78  1011.2   70    9     SAUCE VIEJO AERO                                    
03062023     4  20.1   78  1010.7   90   11     SAUCE VIEJO AERO                                    
03062023     5  19.9   80  1010.4   70   15     SAUCE VIEJO AERO                                    
03062023     6  19.3   89  1010.6   90    7     SAUCE VIEJO AERO                                    
03062023     7  18.5   95  1011.9   90    6     SAUCE VIEJO AERO                                    
03062023     8  18.8   94  1012.4   90    7     SAUCE VIEJO AERO                                    
03062023     9  19.9   89  1012.8   90    9     SAUCE VIEJO AERO                                    
03062023    10  21.0   84  1013.2   70    7     SAUCE VIEJO AERO                                    
03062023    11  23.0   75  1013.4  360    6     SAUCE VIEJO AERO                                    
03062023    12  24.3   72  1013.7   20    7     SAUCE VIEJO AERO                                    
03062023    13  25.3   69  1012.9   50    4     SAUCE VIEJO AERO                                    
03062023    14  25.5   68  1011.8  360    4     SAUCE VIEJO AERO                                    
03062023    15  26.2   70  1011.4  200    4     SAUCE VIEJO AERO                                    
03062023    16  26.1   69  1010.8  110   11     SAUCE VIEJO AERO                                    
03062023    17  25.3   73  1010.8  110    9     SAUCE VIEJO AERO                                    
03062023    18  23.9   80  1011.0  140    7     SAUCE VIEJO AERO                                    
03062023    19  22.7   86  1011.5  140    7     SAUCE VIEJO AERO                                    
03062023    20  20.8   90  1011.9   90    7     SAUCE VIEJO AERO                                    
03062023    21  20.7   92  1012.6   90    7     SAUCE VIEJO AERO                                    
03062023    22  20.3   93  1013.0   90    9     SAUCE VIEJO AERO                                    
03062023    23  20.4   92  1013.2   50   13     SAUCE VIEJO AERO                                    
03062023     0  19.8   85  1011.8   90    4     SUNCHALES AERO                                      
03062023     1  19.6   85  1011.6   90    9     SUNCHALES AERO                                      
03062023     2  18.6   90  1011.2   50    9     SUNCHALES AERO                                      
03062023     3  18.6   90  1011.2   50    4     SUNCHALES AERO                                      
03062023     4  18.4   90  1010.5   50    4     SUNCHALES AERO                                      
03062023     5  17.2   90  1010.5   50    4     SUNCHALES AERO                                      
03062023     6  16.8   87  1010.8   50    4     SUNCHALES AERO                                      
03062023     7  16.0   91  1011.6   50    4     SUNCHALES AERO                                      
03062023     8  15.4   94  1012.3   50    4     SUNCHALES AERO                                      
03062023     9  16.4   95  1012.9   90    4     SUNCHALES AERO                                      
03062023    10  18.0   94  1013.2   90    4     SUNCHALES AERO                                      
03062023    11  19.8   89  1013.2   90    4     SUNCHALES AERO                                      
03062023    12  21.4   84  1013.5   90    4     SUNCHALES AERO                                      
03062023    13  22.4   81  1013.2   90    4     SUNCHALES AERO                                      
03062023    14  22.4   81  1012.3  360    9     SUNCHALES AERO                                      
03062023    15  23.7   78  1012.1   20    4     SUNCHALES AERO                                      
03062023    16  23.9   78  1011.1  360    4     SUNCHALES AERO                                      
03062023    17  23.7   81  1010.9   20    4     SUNCHALES AERO                                      
03062023    18  22.9   85  1011.2   20    4     SUNCHALES AERO                                      
03062023    19  21.9   90  1011.5    0    0     SUNCHALES AERO                                      
03062023    20  21.5   91  1012.0   20    4     SUNCHALES AERO                                      
03062023    21  21.1   91  1012.5   20    4     SUNCHALES AERO                                      
03062023    22  20.7   92  1012.9  110    9     SUNCHALES AERO                                      
03062023    23  20.1   95  1013.3  110    9     SUNCHALES AERO                                      
03062023     0  12.8   73  1014.1  190   26     TANDIL AERO                                         
03062023     1  12.1   73  1013.0  180   24     TANDIL AERO                                         
03062023     2  11.6   80  1012.3  100    7     TANDIL AERO                                         
03062023     3   9.2   87  1013.2  270    9     TANDIL AERO                                         
03062023     4   7.7   93  1013.3  300    6     TANDIL AERO                                         
03062023     5   7.2   94  1013.6  220    7     TANDIL AERO                                         
03062023     6   6.5   91  1014.1  230    6     TANDIL AERO                                         
03062023     7   5.9   94  1014.7  230    6     TANDIL AERO                                         
03062023     8   5.9   91  1015.2  200    7     TANDIL AERO                                         
03062023     9   6.2   91  1015.6  200    7     TANDIL AERO                                         
03062023    10   9.2   89  1015.5  200    6     TANDIL AERO                                         
03062023    11  10.5   81  1015.9  200    4     TANDIL AERO                                         
03062023    12  14.2   63  1015.6  200    9     TANDIL AERO                                         
03062023    13  16.3   58  1014.7   50    6     TANDIL AERO                                         
03062023    14  17.5   51  1013.9   50   11     TANDIL AERO                                         
03062023    15  18.1   51  1014.0   20   15     TANDIL AERO                                         
03062023    16  17.0   57  1013.8   20   15     TANDIL AERO                                         
03062023    17  15.5   73  1014.2  360   11     TANDIL AERO                                         
03062023    18  11.8   87  1014.7   30    4     TANDIL AERO                                         
03062023    19   9.0   95  1015.1  140    6     TANDIL AERO                                         
03062023    20   8.2   93  1016.0  180   11     TANDIL AERO                                         
03062023    21   7.9   93  1016.5  200   11     TANDIL AERO                                         
03062023    22   9.8   91  1018.7  240   13     TANDIL AERO                                         
03062023    23  10.2   95  1017.1  150    6     TANDIL AERO                                         
03062023     9  19.6   92  1010.6  230    4     TARTAGAL AERO                                       
03062023    12  24.0   71          230   15     TARTAGAL AERO                                       
03062023    15  23.8   73          230    9     TARTAGAL AERO                                       
03062023    18  22.2   83            0    0     TARTAGAL AERO                                       
03062023    21  20.7   91  1011.6  270    7     TARTAGAL AERO                                       
03062023     8  13.6   96  1010.8  360    7     TERMAS DE RIO HONDO AERO                            
03062023     9  13.6   96  1011.9  270    7     TERMAS DE RIO HONDO AERO                            
03062023    10  17.0   90  1012.5  270    7     TERMAS DE RIO HONDO AERO                            
03062023    11  18.4   87  1012.7  270    7     TERMAS DE RIO HONDO AERO                            
03062023    12  19.4   81  1012.5  270    7     TERMAS DE RIO HONDO AERO                            
03062023    13  21.6   72  1011.6  270    7     TERMAS DE RIO HONDO AERO                            
03062023    14  22.6   72  1010.4  180    6     TERMAS DE RIO HONDO AERO                            
03062023    15  23.2   72  1009.6  180    6     TERMAS DE RIO HONDO AERO                            
03062023    16  24.2   70  1009.1   90    6     TERMAS DE RIO HONDO AERO                            
03062023    17  24.6   70  1009.2   90    4     TERMAS DE RIO HONDO AERO                            
03062023    18  23.8   77  1009.5   90    6     TERMAS DE RIO HONDO AERO                            
03062023    19  22.8   81  1010.0   70    7     TERMAS DE RIO HONDO AERO                            
03062023    20  22.0   83  1010.9   50    6     TERMAS DE RIO HONDO AERO                            
03062023    21  21.4   87  1011.3  360    6     TERMAS DE RIO HONDO AERO                            
03062023     6   7.0   90  1442.0  180    9     TINOGASTA                                           
03062023     9   6.8   90  1479.0  200    9     TINOGASTA                                           
03062023    12  17.2   57  1447.0  140    9     TINOGASTA                                           
03062023    15  21.8   45  1443.0   90   15     TINOGASTA                                           
03062023    18  18.8   59  1449.0   90    9     TINOGASTA                                           
03062023    21  13.2   77  1488.0  340    9     TINOGASTA                                           
03062023     0  11.6   34  1006.8  340   17     TRELEW AERO                                         
03062023     1  11.0   35  1006.4  320   17     TRELEW AERO                                         
03062023     2  10.3   37  1006.1  330   19     TRELEW AERO                                         
03062023     3  10.3   40  1005.7  330   20     TRELEW AERO                                         
03062023     4   9.6   43  1004.9  320   15     TRELEW AERO                                         
03062023     5   9.6   44  1004.1  310   17     TRELEW AERO                                         
03062023     6  11.3   37  1004.0  320   15     TRELEW AERO                                         
03062023     7  12.0   35  1003.5  340   19     TRELEW AERO                                         
03062023     8  15.2   27  1003.3  320   39     TRELEW AERO                                         
03062023     9  15.5   27  1003.0  320   35     TRELEW AERO                                         
03062023    10  15.3   30  1003.7  330   37     TRELEW AERO                                         
03062023    11  15.8   30  1003.7  320   33     TRELEW AERO                                         
03062023    12  16.3   32  1003.3  300   39     TRELEW AERO                                         
03062023    13  16.6   33  1003.2  320   35     TRELEW AERO                                         
03062023    14  16.7   34  1002.3  320   30     TRELEW AERO                                         
03062023    15  16.6   33  1002.3  310   30     TRELEW AERO                                         
03062023    16  16.5   33  1002.2  300   33     TRELEW AERO                                         
03062023    17  16.2   33  1002.6  320   22     TRELEW AERO                                         
03062023    18  15.8   34  1002.8  330   22     TRELEW AERO                                         
03062023    19  14.8   37  1004.1  280   17     TRELEW AERO                                         
03062023    20  13.6   40  1005.0  280   15     TRELEW AERO                                         
03062023    21  12.9   38  1006.1  270   28     TRELEW AERO                                         
03062023    22  11.7   45  1006.9  270   30     TRELEW AERO                                         
03062023    23  10.8   45  1007.7  270   35     TRELEW AERO                                         
03062023     9   8.9   84  1015.1  140    4     TRENQUE LAUQUEN                                     
03062023    15  18.0   63  1012.6  360    9     TRENQUE LAUQUEN                                     
03062023    21  15.0   84  1014.7  180    6     TRENQUE LAUQUEN                                     
03062023     0  11.5   76  1014.4  320    4     TRES ARROYOS                                        
03062023     3   8.2   86  1014.4  270    6     TRES ARROYOS                                        
03062023     6   7.9   82  1015.1  320    9     TRES ARROYOS                                        
03062023     9   4.9   88  1014.5  360    6     TRES ARROYOS                                        
03062023    12  15.2   67  1016.3  360    9     TRES ARROYOS                                        
03062023    15  17.8   59  1013.5  360   11     TRES ARROYOS                                        
03062023    18  15.2   66  1014.0  270   13     TRES ARROYOS                                        
03062023    21  12.7   79  1015.2  340    9     TRES ARROYOS                                        
03062023     0  14.8   93  1009.8  340    9     TUCUMAN AERO                                        
03062023     1  14.4   94  1009.4  320    7     TUCUMAN AERO                                        
03062023     2  14.1   93  1009.1  340    9     TUCUMAN AERO                                        
03062023     3  14.4   94  1008.9  340   11     TUCUMAN AERO                                        
03062023     4  14.2   91  1008.9  340   15     TUCUMAN AERO                                        
03062023     5  14.1   93  1008.7  340   15     TUCUMAN AERO                                        
03062023     6  13.9   93  1009.0  340   15     TUCUMAN AERO                                        
03062023     7  13.8   93  1010.0  360    9     TUCUMAN AERO                                        
03062023     8  13.7   93  1011.2  340    9     TUCUMAN AERO                                        
03062023     9  14.7   91  1012.3  320   13     TUCUMAN AERO                                        
03062023    10  16.7   86  1012.7  320    9     TUCUMAN AERO                                        
03062023    11  19.5   77  1012.8  320    7     TUCUMAN AERO                                        
03062023    12  20.9   71  1012.6  290    7     TUCUMAN AERO                                        
03062023    13  22.6   70  1011.7  230   11     TUCUMAN AERO                                        
03062023    14  22.7   73  1010.2  230   11     TUCUMAN AERO                                        
03062023    15  23.1   71  1009.4  230    9     TUCUMAN AERO                                        
03062023    16  23.3   70  1009.2  200   11     TUCUMAN AERO                                        
03062023    17  22.8   73  1009.6  140    7     TUCUMAN AERO                                        
03062023    18  22.1   77  1010.0  230    9     TUCUMAN AERO                                        
03062023    19  19.9   88  1010.4   50    2     TUCUMAN AERO                                        
03062023    20  18.7   87  1011.2   20    7     TUCUMAN AERO                                        
03062023    21  17.9   91  1011.9  340    7     TUCUMAN AERO                                        
03062023    22  17.9   91  1012.2   10    7     TUCUMAN AERO                                        
03062023    23  17.9   91  1012.5  350    6     TUCUMAN AERO                                        
03062023     0   4.6   86   988.1   50    6     USHUAIA AERO                                        
03062023     1   5.6   73   988.5  320    9     USHUAIA AERO                                        
03062023     2   5.2   82   988.9  360    9     USHUAIA AERO                                        
03062023     3   5.0   85   989.1  320   11     USHUAIA AERO                                        
03062023     4   6.8   70   988.9  270   11     USHUAIA AERO                                        
03062023     5   5.7   72   989.0  250    4     USHUAIA AERO                                        
03062023     6   4.3   74   989.4    0    0     USHUAIA AERO                                        
03062023     7   4.8   67   990.1  360   13     USHUAIA AERO                                        
03062023     8   3.1   78   990.5  360    7     USHUAIA AERO                                        
03062023     9   4.0   80   991.0  340    7     USHUAIA AERO                                        
03062023    10   3.6   83   991.7  340   11     USHUAIA AERO                                        
03062023    11   3.4   83   991.9  340    9     USHUAIA AERO                                        
03062023    12   3.0   86   992.3  340   11     USHUAIA AERO                                        
03062023    13   4.8   84   992.2  360    6     USHUAIA AERO                                        
03062023    14   5.4   82   991.7  270    6     USHUAIA AERO                                        
03062023    15   5.2   91   991.6  360    4     USHUAIA AERO                                        
03062023    16   5.4   88   991.6  360    6     USHUAIA AERO                                        
03062023    17   5.0   91   991.5  360   11     USHUAIA AERO                                        
03062023    18   4.8   84   991.6  360    6     USHUAIA AERO                                        
03062023    19   4.6   81   991.7  290    6     USHUAIA AERO                                        
03062023    20   3.8   82   992.3  250   11     USHUAIA AERO                                        
03062023    21   3.8   83   992.8  250   11     USHUAIA AERO                                        
03062023    22   3.6   85   993.5  250    9     USHUAIA AERO                                        
03062023    23   3.5   85   994.4  270    7     USHUAIA AERO                                        
03062023     9   7.6   25  1526.0    0    0     USPALLATA                                           
03062023    15  20.0    7  1504.0  230   15     USPALLATA                                           
03062023    21  15.1   22  1538.0  230   33     USPALLATA                                           
03062023     6  12.3   88  1012.5  140    9     VENADO TUERTO AERO                                  
03062023     7  12.0   89  1012.8  140    9     VENADO TUERTO AERO                                  
03062023     8  11.5   92  1013.1  110    9     VENADO TUERTO AERO                                  
03062023     9  12.0   89  1014.0  140    9     VENADO TUERTO AERO                                  
03062023    10  14.0   88  1014.4  110    9     VENADO TUERTO AERO                                  
03062023    11  17.8   79  1014.3  110    9     VENADO TUERTO AERO                                  
03062023    12  20.7   73  1014.1   90    9     VENADO TUERTO AERO                                  
03062023    13  22.1   72  1013.6   90    9     VENADO TUERTO AERO                                  
03062023    14  23.2   68  1012.4   90    4     VENADO TUERTO AERO                                  
03062023    15  24.2   66  1012.1   90    9     VENADO TUERTO AERO                                  
03062023    16  24.3   67  1011.8   90   15     VENADO TUERTO AERO                                  
03062023    17  24.2   68  1011.4   50    9     VENADO TUERTO AERO                                  
03062023    18  21.6   82  1011.8   50    4     VENADO TUERTO AERO                                  
03062023    19  19.1   88  1012.5    0    0     VENADO TUERTO AERO                                  
03062023    20  17.9   91  1013.1    0    0     VENADO TUERTO AERO                                  
03062023    21  17.4   92  1013.8    0    0     VENADO TUERTO AERO                                  
03062023     9   9.6   74  1014.8   70    4     VICTORICA                                           
03062023    15  20.5   57  1011.4  360    9     VICTORICA                                           
03062023    21  12.0   95  1015.0    0    0     VICTORICA                                           
03062023     0   4.8   72  1010.8  310    7     VIEDMA AERO                                         
03062023     1   4.6   69  1010.8  340    7     VIEDMA AERO                                         
03062023     2   5.0   70  1010.8  350    7     VIEDMA AERO                                         
03062023     3   3.4   78  1011.0  990    4     VIEDMA AERO                                         
03062023     4   3.1   76  1010.9  330   11     VIEDMA AERO                                         
03062023     5   3.9   75  1010.9  340   13     VIEDMA AERO                                         
03062023     6   4.8   73  1010.3  330   17     VIEDMA AERO                                         
03062023     7   4.4   76  1010.5  340   11     VIEDMA AERO                                         
03062023     8   4.7   75  1010.9  350    7     VIEDMA AERO                                         
03062023     9   2.8   81  1010.8   10    6     VIEDMA AERO                                         
03062023    10   8.8   64  1010.6  330   15     VIEDMA AERO                                         
03062023    11  12.1   60  1010.3  330   20     VIEDMA AERO                                         
03062023    12  17.0   47  1010.4  320   28     VIEDMA AERO                                         
03062023    13  18.5   40  1009.7  320   35     VIEDMA AERO                                         
03062023    14  19.6   35  1008.6  320   37     VIEDMA AERO                                         
03062023    15  21.1   33  1007.4  330   33     VIEDMA AERO                                         
03062023    16  21.1   30  1007.2  310   41     VIEDMA AERO                                         
03062023    17  20.2   33  1008.1  300   35     VIEDMA AERO                                         
03062023    18  19.3   32  1008.5  310   37     VIEDMA AERO                                         
03062023    19  18.5   36  1008.8  300   30     VIEDMA AERO                                         
03062023    20  16.2   41  1009.6  280   22     VIEDMA AERO                                         
03062023    21  15.5   44  1010.0  310   31     VIEDMA AERO                                         
03062023    22  15.0   45  1010.9  300   26     VIEDMA AERO                                         
03062023    23  13.8   45  1011.2  290   30     VIEDMA AERO                                         
03062023     0  17.4   90  1010.4    0    0     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023     1  16.6   89  1011.5    0    0     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023     2  16.2   88  1010.8    0    0     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023     3  15.0   90  1011.6    0    0     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023     4  14.6   88  1010.6    0    0     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023     5  15.2   87  1011.6    0    0     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023     6  15.6   89  1011.9    0    0     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023     7  17.2   83  1012.4    0    0     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023     8  17.5   85  1012.9  230    9     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023     9  17.6   84  1013.8  230    4     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023    10  18.6   83  1013.0  230    4     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023    11  19.0   80  1014.0  230    9     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023    12  19.8   72  1013.9  230    9     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023    13  20.8   70  1011.8  230    9     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023    14  21.6   71  1011.6   90    9     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023    15  22.0   68  1010.8  140    9     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023    16  22.3   65  1011.2  140    4     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023    17  20.8   69  1010.9  140    9     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023    18  20.2   72  1011.9   90    9     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023    19  19.4   78  1012.3    0    0     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
