time;gFx;gFy;gFz;TgF
1.090375265;-0.7054;0.5776;0.4398;1.012
1.091834328;-0.6949;0.5808;0.4282;1.002
1.093284484;-0.6866;0.5822;0.4185;0.993
1.095125787;-0.6751;0.5866;0.4097;0.984
1.096544745;-0.6668;0.5879;0.4001;0.975
1.097623443;-0.6610;0.5908;0.3933;0.970
1.098851516;-0.6524;0.5945;0.3872;0.964
1.100300006;-0.6438;0.5979;0.3818;0.958
1.101336516;-0.6355;0.5998;0.3777;0.952
1.10424235;-0.6245;0.6033;0.3735;0.945
1.105736777;-0.6145;0.6065;0.3718;0.940
1.107563652;-0.6057;0.6099;0.3720;0.937
1.110228028;-0.5981;0.6126;0.3701;0.933
1.114246101;-0.5876;0.6160;0.3735;0.930
1.11494933;-0.5783;0.6184;0.3745;0.926
1.115187403;-0.5691;0.6214;0.3779;0.923
1.117617768;-0.5563;0.6221;0.3835;0.918
1.119460008;-0.5463;0.6255;0.3894;0.917
1.121022873;-0.5343;0.6248;0.3933;0.911
1.123050112;-0.5219;0.6236;0.4011;0.907
1.124869592;-0.5082;0.6245;0.4063;0.902
1.126991884;-0.4952;0.6211;0.4124;0.895
1.12934454;-0.4835;0.6184;0.4187;0.890
1.131091624;-0.4656;0.6167;0.4265;0.883
1.133342301;-0.4542;0.6133;0.4339;0.878
1.135881259;-0.4407;0.6094;0.4417;0.872
1.137174905;-0.4253;0.6065;0.4485;0.866
1.138876312;-0.4128;0.6021;0.4571;0.861
1.14122626;-0.3994;0.5981;0.4649;0.856
1.142559958;-0.3857;0.5942;0.4718;0.851
1.14504699;-0.3735;0.5923;0.4769;0.847
1.147083188;-0.3620;0.5896;0.4798;0.842
1.149958136;-0.3481;0.5862;0.4835;0.836
1.15157548;-0.3363;0.5832;0.4864;0.831
1.153197355;-0.3254;0.5808;0.4874;0.825
1.155305428;-0.3156;0.5791;0.4874;0.820
1.157139543;-0.3041;0.5774;0.4879;0.815
1.15932522;-0.2950;0.5754;0.4849;0.808
1.161953137;-0.2853;0.5749;0.4827;0.803
1.163311627;-0.2762;0.5722;0.4810;0.797
1.165159335;-0.2667;0.5712;0.4754;0.790
1.167423086;-0.2566;0.5693;0.4718;0.783
1.169641159;-0.2488;0.5715;0.4671;0.779
1.171687878;-0.2410;0.5683;0.4620;0.771
1.17308918;-0.2329;0.5666;0.4544;0.763
1.177333972;-0.2271;0.5700;0.4493;0.760
1.178238816;-0.2232;0.5708;0.4420;0.756
1.180879389;-0.2168;0.5717;0.4336;0.750
1.182856004;-0.2117;0.5727;0.4238;0.743
1.183512879;-0.2078;0.5774;0.4131;0.740
1.18599366;-0.2039;0.5798;0.4053;0.736
1.18724064;-0.2002;0.5810;0.3933;0.730
1.189328661;-0.1965;0.5832;0.3833;0.725
1.192389963;-0.1941;0.5840;0.3738;0.720
1.193681526;-0.1907;0.5847;0.3644;0.715
1.19655387;-0.1867;0.5842;0.3564;0.709
1.19746413;-0.1833;0.5849;0.3488;0.705
1.200485485;-0.1811;0.5830;0.3422;0.700
1.202186526;-0.1760;0.5835;0.3341;0.695
1.20382736;-0.1723;0.5808;0.3283;0.689
1.205353714;-0.1679;0.5781;0.3261;0.685
1.208515017;-0.1633;0.5761;0.3227;0.680
1.209401579;-0.1569;0.5744;0.3178;0.675
1.211173767;-0.1525;0.5734;0.3178;0.673
1.213602205;-0.1489;0.5739;0.3151;0.671
1.215807674;-0.1435;0.5742;0.3136;0.670
1.217965538;-0.1400;0.5754;0.3178;0.672
1.220102622;-0.1374;0.5791;0.3224;0.677
1.221870122;-0.1347;0.5840;0.3249;0.682
1.223591633;-0.1347;0.5901;0.3280;0.688
1.225932987;-0.1310;0.5930;0.3322;0.692
1.227727571;-0.1305;0.5976;0.3359;0.698
1.230301998;-0.1291;0.6045;0.3373;0.704
1.231417936;-0.1288;0.6087;0.3398;0.709
1.234011478;-0.1264;0.6104;0.3459;0.713
1.235496738;-0.1239;0.6106;0.3532;0.716
1.237824759;-0.1225;0.6118;0.3588;0.720
1.24009528;-0.1232;0.6118;0.3671;0.724
1.242026947;-0.1232;0.6089;0.3747;0.726
1.243225281;-0.1222;0.6069;0.3818;0.727
1.245141791;-0.1210;0.6060;0.3904;0.731
1.247795646;-0.1229;0.6040;0.3992;0.734
1.249922;-0.1234;0.6008;0.4048;0.735
1.251826219;-0.1232;0.5989;0.4067;0.734
1.25385273;-0.1220;0.5981;0.4094;0.735
1.256099917;-0.1207;0.5967;0.4094;0.734
1.257189032;-0.1225;0.5964;0.4099;0.734
1.259109865;-0.1205;0.5976;0.4070;0.733
1.261354553;-0.1188;0.5984;0.4016;0.730
1.26334721;-0.1193;0.5993;0.3992;0.730
1.265713877;-0.1173;0.6006;0.3940;0.728
1.267598512;-0.1151;0.6011;0.3877;0.724
1.269650075;-0.1117;0.6026;0.3811;0.722
1.271747783;-0.1095;0.6045;0.3733;0.719
1.27355195;-0.1063;0.6050;0.3635;0.714
1.280829243;-0.1024;0.6045;0.3559;0.709
1.281420961;-0.0971;0.6047;0.3454;0.703
1.281652784;-0.0919;0.6028;0.3337;0.695
1.281874972;-0.0873;0.6006;0.3224;0.687
1.283475076;-0.0802;0.6008;0.3114;0.681
1.285447993;-0.0745;0.6008;0.2980;0.675
1.287484712;-0.0650;0.5993;0.2840;0.666
1.289417264;-0.0582;0.5981;0.2748;0.661
1.291693671;-0.0460;0.5981;0.2589;0.653
1.293265233;-0.0340;0.5971;0.2498;0.648
1.295443827;-0.0213;0.5979;0.2400;0.645
1.298176015;-0.0081;0.5949;0.2339;0.639
1.300149557;0.0054;0.5949;0.2290;0.638
1.301344245;0.0213;0.5923;0.2237;0.633
1.304156016;0.0352;0.5893;0.2180;0.629
1.305949714;0.0501;0.5874;0.2156;0.628
1.308299818;0.0621;0.5852;0.2127;0.626
1.309645912;0.0760;0.5813;0.2068;0.622
1.311622996;0.0878;0.5791;0.2012;0.619
1.316252423;0.1010;0.5778;0.1990;0.619
1.316893413;0.1127;0.5752;0.1958;0.618
1.317843986;0.1247;0.5722;0.1911;0.616
1.320441434;0.1369;0.5710;0.1858;0.616
1.322311799;0.1455;0.5717;0.1821;0.617
1.323920757;0.1564;0.5705;0.1789;0.618
1.32687982;0.1660;0.5720;0.1784;0.622
1.335906488;0.1753;0.5727;0.1748;0.624
1.336928259;0.1836;0.5730;0.1735;0.626
1.33734253;0.1941;0.5742;0.1706;0.630
1.337700446;0.2009;0.5761;0.1706;0.634
1.338075603;0.2095;0.5791;0.1701;0.639
1.339599092;0.2178;0.5798;0.1687;0.642
1.340019144;0.2234;0.5825;0.1677;0.646
1.341887478;0.2298;0.5852;0.1696;0.651
1.343852166;0.2369;0.5874;0.1687;0.655
1.345708989;0.2422;0.5881;0.1714;0.659
1.348036801;0.2483;0.5893;0.1723;0.662
1.350025031;0.2525;0.5905;0.1755;0.666
1.351881802;0.2564;0.5913;0.1755;0.668
1.354650812;0.2603;0.5925;0.1801;0.672
1.35585175;0.2628;0.5920;0.1845;0.673
1.35882248;0.2652;0.5942;0.1865;0.677
1.359818417;0.2674;0.5947;0.1889;0.679
1.361753105;0.2716;0.5949;0.1914;0.681
1.364177949;0.2774;0.5957;0.1941;0.685
1.36563998;0.2823;0.5952;0.1950;0.687
1.36805321;0.2899;0.5942;0.1958;0.690
1.369537324;0.2963;0.5908;0.1970;0.690
1.372025345;0.3050;0.5884;0.1987;0.692
1.376532429;0.3109;0.5844;0.1994;0.691
1.377362325;0.3195;0.5825;0.1992;0.694
1.377806544;0.3256;0.5810;0.1999;0.695
1.379619096;0.3320;0.5818;0.2009;0.699
1.382053732;0.3366;0.5820;0.2007;0.702
1.384313107;0.3429;0.5835;0.2024;0.706
1.386029461;0.3476;0.5857;0.1999;0.710
1.38802868;0.3542;0.5871;0.1960;0.713
1.389973368;0.3615;0.5903;0.1950;0.719
1.391999983;0.3703;0.5923;0.1924;0.725
1.39445816;0.3782;0.5957;0.1897;0.731
1.400537536;0.3857;0.5976;0.1853;0.735
1.401353265;0.3943;0.6033;0.1816;0.743
1.401589984;0.4001;0.6047;0.1794;0.747
1.401915973;0.4080;0.6079;0.1770;0.753
1.404469828;0.4148;0.6091;0.1711;0.757
1.405766391;0.4229;0.6104;0.1660;0.761
1.408177537;0.4277;0.6104;0.1628;0.763
1.409717537;0.4349;0.6091;0.1572;0.765
1.41207837;0.4422;0.6094;0.1523;0.768
1.41388337;0.4481;0.6074;0.1479;0.769
1.41601785;0.4529;0.6082;0.1420;0.771
1.418304256;0.4600;0.6065;0.1408;0.774
1.419775194;0.4642;0.6040;0.1378;0.774
1.422520663;0.4715;0.6052;0.1381;0.780
1.427812591;0.4722;0.6050;0.1371;0.780
1.428649882;0.4749;0.6057;0.1342;0.781
1.429194466;0.4747;0.6094;0.1335;0.784
1.430299674;0.4732;0.6111;0.1303;0.784
1.432458841;0.4722;0.6165;0.1286;0.787
1.433722747;0.4698;0.6206;0.1276;0.789
1.436423737;0.4664;0.6233;0.1222;0.788
1.437678425;0.4656;0.6245;0.1205;0.788
1.439664988;0.4649;0.6282;0.1195;0.791
1.444968269;0.4632;0.6289;0.1183;0.790
1.44565629;0.4632;0.6262;0.1188;0.788
1.44601379;0.4676;0.6253;0.1185;0.790
1.448524832;0.4720;0.6223;0.1193;0.790
1.449913218;0.4764;0.6179;0.1229;0.790
1.45216327;0.4810;0.6126;0.1220;0.788
1.454528218;0.4867;0.6099;0.1227;0.790
1.456068114;0.4901;0.6077;0.1247;0.791
1.460369156;0.4935;0.6067;0.1217;0.792
1.461142177;0.4957;0.6062;0.1215;0.792
1.463636813;0.4948;0.6067;0.1222;0.792
1.464231344;0.4940;0.6074;0.1220;0.792
1.466236084;0.4928;0.6121;0.1190;0.795
1.468570928;0.4908;0.6165;0.1188;0.797
1.470666866;0.4916;0.6236;0.1168;0.803
1.472217803;0.4901;0.6275;0.1139;0.804
1.475301658;0.4933;0.6328;0.1132;0.810
1.476124002;0.4960;0.6370;0.1132;0.815
1.477821658;0.5009;0.6404;0.1124;0.821
1.480668117;0.5094;0.6419;0.1156;0.828
1.482173169;0.5167;0.6451;0.1181;0.835
1.484618117;0.5277;0.6455;0.1227;0.843
1.486579003;0.5395;0.6470;0.1271;0.852
1.488641399;0.5519;0.6463;0.1330;0.860
1.489841086;0.5659;0.6473;0.1364;0.870
1.492598535;0.5810;0.6453;0.1437;0.880
1.494279264;0.5962;0.6448;0.1469;0.890
1.49586942;0.6079;0.6463;0.1528;0.900
1.498623952;0.6197;0.6448;0.1567;0.908
1.500394785;0.6275;0.6463;0.1626;0.915
1.502944734;0.6358;0.6458;0.1701;0.922
1.504420723;0.6412;0.6465;0.1755;0.927
1.506101609;0.6451;0.6490;0.1826;0.933
1.508229005;0.6487;0.6475;0.1867;0.935
1.510453016;0.6502;0.6451;0.1909;0.936
1.512071245;0.6512;0.6434;0.1936;0.936
1.514766662;0.6507;0.6421;0.1980;0.935
1.516143329;0.6499;0.6387;0.2007;0.933
1.519090725;0.6468;0.6370;0.2044;0.931
1.520001246;0.6421;0.6343;0.2083;0.926
1.523319579;0.6380;0.6331;0.2119;0.923
1.5248476;0.6324;0.6314;0.2154;0.919
1.526330986;0.6258;0.6289;0.2180;0.914
1.528657913;0.6192;0.6299;0.2215;0.911
1.530094736;0.6126;0.6304;0.2224;0.907
1.532809684;0.6065;0.6331;0.2246;0.905
1.534742341;0.5993;0.6365;0.2229;0.902
1.536419945;0.5876;0.6387;0.2246;0.896
1.538459112;0.5783;0.6436;0.2232;0.894
1.541245779;0.5688;0.6482;0.2205;0.890
1.544710988;0.5595;0.6556;0.2180;0.889
1.545334529;0.5507;0.6632;0.2146;0.888
1.546588957;0.5404;0.6690;0.2124;0.886
1.548632759;0.5312;0.6756;0.2063;0.884
1.550385988;0.5263;0.6825;0.2022;0.885
1.552797343;0.5241;0.6891;0.1987;0.888
1.554167707;0.5221;0.6937;0.1943;0.890
1.556341874;0.5263;0.6988;0.1909;0.895
1.559321302;0.5326;0.7005;0.1865;0.900
1.560528854;0.5385;0.7023;0.1826;0.904
1.562159375;0.5463;0.7020;0.1782;0.907
1.564926927;0.5568;0.7032;0.1745;0.914
1.566565782;0.5673;0.7003;0.1714;0.917
1.568826146;0.5776;0.7023;0.1694;0.925
1.570508907;0.5852;0.7013;0.1645;0.928
1.573232709;0.5957;0.7018;0.1626;0.935
1.577378595;0.6057;0.7032;0.1618;0.942
1.578179481;0.6170;0.7042;0.1613;0.950
1.578515366;0.6287;0.7052;0.1621;0.959
1.580896616;0.6414;0.7047;0.1616;0.966
1.591009951;0.6526;0.7049;0.1633;0.974
1.593249222;0.6634;0.7052;0.1628;0.982
1.594869014;0.6754;0.7062;0.1655;0.991
1.596404951;0.6842;0.7037;0.1692;0.996
1.597448441;0.6925;0.7037;0.1721;1.002
1.598354274;0.6988;0.7040;0.1775;1.008
1.599469951;0.7062;0.7057;0.1826;1.015
1.600466618;0.7081;0.7071;0.1863;1.018
1.60163266;0.7111;0.7096;0.1938;1.023
1.602769431;0.7133;0.7098;0.1999;1.026
1.603871306;0.7174;0.7137;0.2039;1.032
1.60546589;0.7189;0.7165;0.2095;1.036
1.607002452;0.7233;0.7189;0.2161;1.042
1.611635578;0.7257;0.7206;0.2222;1.047
1.612518442;0.7309;0.7221;0.2283;1.052
1.612865161;0.7314;0.7255;0.2320;1.056
1.617407557;0.7387;0.7262;0.2369;1.063
1.617930057;0.7438;0.7287;0.2405;1.069
1.619291776;0.7499;0.7282;0.2422;1.073
1.621813287;0.7546;0.7297;0.2442;1.078
1.62277787;0.7629;0.7326;0.2452;1.086
1.624333964;0.7673;0.7340;0.2469;1.090
1.626759902;0.7751;0.7365;0.2456;1.097
1.628398913;0.7837;0.7384;0.2461;1.105
1.631204903;0.7920;0.7402;0.2439;1.111
1.632690007;0.8008;0.7416;0.2422;1.118
1.635060268;0.8088;0.7414;0.2415;1.123
1.636793757;0.8164;0.7443;0.2420;1.131
1.638325528;0.8211;0.7465;0.2420;1.136
1.641069747;0.8259;0.7492;0.2427;1.141
1.642532247;0.8286;0.7519;0.2435;1.145
1.644314539;0.8303;0.7541;0.2417;1.147
1.646519175;0.8316;0.7575;0.2420;1.151
1.64919204;0.8323;0.7590;0.2415;1.152
1.651349696;0.8316;0.7607;0.2403;1.152
1.65230303;0.8326;0.7617;0.2405;1.154
1.655118603;0.8355;0.7612;0.2378;1.155
1.657758707;0.8357;0.7617;0.2369;1.155
1.658563447;0.8389;0.7587;0.2344;1.155
1.660845531;0.8428;0.7563;0.2327;1.156
1.662920374;0.8470;0.7553;0.2325;1.158
1.665089854;0.8492;0.7548;0.2315;1.159
1.666929281;0.8521;0.7512;0.2285;1.159
1.66945699;0.8541;0.7494;0.2266;1.159
1.671497875;0.8563;0.7475;0.2244;1.159
1.672872615;0.8582;0.7480;0.2210;1.160
1.67750699;0.8565;0.7494;0.2180;1.159
1.682709126;0.8568;0.7497;0.2117;1.158
1.683498033;0.8541;0.7524;0.2080;1.157
1.683959231;0.8499;0.7533;0.2031;1.154
1.684671106;0.8504;0.7570;0.1975;1.156
1.68534595;0.8475;0.7587;0.1926;1.154
1.686945481;0.8428;0.7595;0.1877;1.150
1.689310898;0.8399;0.7614;0.1828;1.148
1.691524492;0.8394;0.7665;0.1811;1.151
1.692849805;0.8360;0.7700;0.1787;1.150
1.694769284;0.8355;0.7761;0.1767;1.154
1.696560482;0.8343;0.7803;0.1762;1.156
1.698495951;0.8343;0.7849;0.1748;1.159
1.701083243;0.8372;0.7890;0.1767;1.164
1.703264806;0.8423;0.7937;0.1760;1.171
1.70548215;0.8465;0.7944;0.1784;1.175
1.70645465;0.8533;0.7978;0.1792;1.182
1.708769962;0.8646;0.7966;0.1823;1.190
1.7109334;0.8751;0.7974;0.1867;1.199
1.712925952;0.8844;0.7959;0.1865;1.204
1.715234598;0.8966;0.7947;0.1916;1.213
1.71674788;0.9081;0.7915;0.1950;1.220
1.719009703;0.9198;0.7893;0.1987;1.228
1.72169038;0.9301;0.7881;0.2029;1.236
1.722872828;0.9420;0.7861;0.2078;1.244
1.725123766;0.9528;0.7866;0.2117;1.254
1.726618766;0.9606;0.7844;0.2149;1.259
1.729010589;0.9685;0.7842;0.2188;1.265
1.731471996;0.9741;0.7842;0.2227;1.270
1.732655329;0.9826;0.7844;0.2244;1.277
1.735773611;0.9868;0.7844;0.2278;1.281
1.736895694;0.9926;0.7844;0.2295;1.286
1.738945017;0.9970;0.7847;0.2312;1.290
1.741482778;1.0007;0.7861;0.2327;1.294
1.742807934;1.0059;0.7861;0.2356;1.298
1.74518231;1.0068;0.7900;0.2400;1.302
1.746855852;1.0073;0.7915;0.2430;1.304
1.749573664;1.0078;0.7932;0.2444;1.306
1.751437935;1.0056;0.7961;0.2464;1.306
1.753397258;1.0076;0.7976;0.2474;1.309
1.755417675;1.0064;0.7988;0.2491;1.309
1.756973405;1.0078;0.7986;0.2503;1.310
1.760210592;1.0093;0.7993;0.2488;1.311
1.762704603;1.0125;0.8003;0.2471;1.314
1.763358405;1.0147;0.7986;0.2437;1.314
1.769737312;1.0183;0.7976;0.2403;1.316
1.770320021;1.0247;0.7983;0.2373;1.320
1.770586739;1.0305;0.7981;0.2344;1.324
1.770818094;1.0364;0.7956;0.2307;1.327
1.775200594;1.0450;0.7961;0.2285;1.333
1.776068979;1.0523;0.7932;0.2202;1.336
1.777356167;1.0579;0.7944;0.2156;1.340
1.778866844;1.0662;0.7949;0.2078;1.346
1.781124813;1.0750;0.7944;0.2014;1.352
1.783430439;1.0831;0.7954;0.1950;1.358
1.785509137;1.0931;0.7959;0.1863;1.365
1.787442418;1.1051;0.7949;0.1787;1.373
1.788711637;1.1149;0.7964;0.1706;1.381
1.7921732;1.1244;0.7959;0.1626;1.387
1.793294919;1.1369;0.7964;0.1547;1.397
1.795122836;1.1501;0.7954;0.1489;1.406
1.798269607;1.1616;0.7952;0.1410;1.415
1.799815024;1.1743;0.7959;0.1344;1.425
1.800846222;1.1848;0.7959;0.1278;1.433
1.803668513;1.1965;0.7939;0.1222;1.441
1.805325128;1.2073;0.7937;0.1181;1.450
1.807791326;1.2170;0.7925;0.1120;1.457
1.809231066;1.2258;0.7915;0.1088;1.463
1.811135545;1.2339;0.7910;0.1044;1.469
1.813878514;1.2420;0.7890;0.1032;1.475
1.818238307;1.2496;0.7851;0.0992;1.479
1.818636588;1.2588;0.7834;0.0992;1.486
1.819064348;1.2637;0.7820;0.0961;1.489
1.821442213;1.2735;0.7827;0.0966;1.498
1.822916224;1.2823;0.7817;0.0934;1.505
1.826224245;1.2882;0.7812;0.0941;1.509
1.82734987;1.2948;0.7795;0.0966;1.514
1.829717318;1.3011;0.7810;0.0931;1.520
1.831188256;1.3048;0.7778;0.0939;1.522
1.833292735;1.3090;0.7783;0.0939;1.526
1.837083256;1.3104;0.7761;0.0971;1.526
1.837865652;1.3146;0.7756;0.1005;1.530
1.839257059;1.3165;0.7766;0.1056;1.532
1.841693153;1.3170;0.7746;0.1080;1.532
1.843242997;1.3175;0.7739;0.1100;1.532
1.845510184;1.3224;0.7717;0.1144;1.535
1.84803956;1.3244;0.7700;0.1178;1.536
1.849451226;1.3244;0.7673;0.1210;1.535
1.853087998;1.3253;0.7673;0.1242;1.536
1.85445331;1.3283;0.7653;0.1251;1.538
1.855867946;1.3283;0.7626;0.1322;1.537
1.860724352;1.3258;0.7614;0.1344;1.535
1.86155805;1.3239;0.7612;0.1393;1.533
1.861996019;1.3234;0.7614;0.1415;1.533
1.86536279;1.3180;0.7573;0.1437;1.527
1.866215499;1.3148;0.7575;0.1469;1.525
1.867227114;1.3095;0.7563;0.1489;1.519
1.869365135;1.3041;0.7546;0.1499;1.514
1.872190187;1.2960;0.7541;0.1511;1.507
1.873232479;1.2911;0.7533;0.1508;1.502
1.875838677;1.2840;0.7543;0.1484;1.497
1.877588573;1.2742;0.7509;0.1494;1.487
1.879431802;1.2667;0.7514;0.1479;1.480
1.881354667;1.2567;0.7482;0.1479;1.470
1.88331498;1.2493;0.7485;0.1477;1.464
1.885952376;1.2405;0.7480;0.1469;1.456
1.887047324;1.2302;0.7458;0.1464;1.446
1.889380137;1.2195;0.7463;0.1462;1.437
1.893195345;1.2122;0.7470;0.1474;1.431
1.89410446;1.2024;0.7490;0.1474;1.424
1.896250137;1.1929;0.7482;0.1467;1.416
1.899622325;1.1848;0.7494;0.1452;1.409
1.9000617;1.1772;0.7499;0.1440;1.403
1.902100034;1.1679;0.7507;0.1420;1.396
1.903922065;1.1616;0.7490;0.1427;1.389
1.906486961;1.1550;0.7475;0.1427;1.383
1.908363368;1.1486;0.7450;0.1437;1.377
1.909547743;1.1435;0.7441;0.1455;1.372
1.91125592;1.1379;0.7424;0.1469;1.367
1.914402327;1.1325;0.7384;0.1499;1.360
1.915490348;1.1276;0.7370;0.1508;1.355
1.917318577;1.1247;0.7350;0.1525;1.352
1.919324619;1.1183;0.7321;0.1555;1.346
1.921723681;1.1149;0.7297;0.1574;1.342
1.923409202;1.1110;0.7275;0.1582;1.337
1.925300974;1.1068;0.7260;0.1623;1.334
1.92734212;1.1044;0.7226;0.1643;1.330
1.929789255;1.0987;0.7209;0.1674;1.325
1.93207337;1.0975;0.7211;0.1711;1.324
1.93319436;1.0939;0.7206;0.1735;1.321
1.936245037;1.0914;0.7172;0.1787;1.318
1.937663527;1.0863;0.7155;0.1801;1.313
1.939723944;1.0846;0.7145;0.1833;1.312
1.941417069;1.0821;0.7145;0.1870;1.310
1.943802538;1.0799;0.7165;0.1894;1.310
1.945688528;1.0807;0.7172;0.1953;1.312
1.947712903;1.0807;0.7204;0.1938;1.313
1.949849934;1.0777;0.7204;0.1985;1.311
1.951377539;1.0782;0.7218;0.2022;1.313
1.953414362;1.0780;0.7238;0.2031;1.314
1.956222175;1.0789;0.7248;0.2061;1.316
1.958332591;1.0782;0.7277;0.2119;1.318
1.959694102;1.0785;0.7272;0.2151;1.318
1.96167254;1.0760;0.7275;0.2180;1.317
1.963724415;1.0748;0.7267;0.2220;1.316
1.965862123;1.0726;0.7267;0.2273;1.315
1.967826707;1.0706;0.7272;0.2315;1.315
1.970188634;1.0684;0.7260;0.2361;1.313
1.971832176;1.0650;0.7257;0.2422;1.311
1.973906135;1.0631;0.7231;0.2456;1.309
1.977169625;1.0601;0.7218;0.2505;1.307
1.977991604;1.0579;0.7194;0.2574;1.305
1.981997229;1.0555;0.7167;0.2618;1.302
1.983545198;1.0513;0.7155;0.2660;1.299
1.984912125;1.0496;0.7157;0.2696;1.299
1.986358115;1.0442;0.7115;0.2738;1.293
1.988841084;1.0379;0.7096;0.2779;1.288
1.991096188;1.0337;0.7074;0.2787;1.283
1.995279418;1.0279;0.7052;0.2818;1.278
1.997562491;1.0222;0.7018;0.2838;1.272
1.9986877;1.0147;0.7005;0.2855;1.266
2.000204158;1.0066;0.6969;0.2853;1.257
2.003209419;0.9975;0.6962;0.2882;1.250
2.004454211;0.9865;0.6925;0.2894;1.240
2.005790669;0.9753;0.6900;0.2909;1.230
2.008065201;0.9646;0.6886;0.2928;1.221
2.010183326;0.9499;0.6883;0.2958;1.210
2.011321972;0.9345;0.6861;0.2967;1.197
2.012566763;0.9203;0.6864;0.2989;1.186
2.01497692;0.9044;0.6881;0.3016;1.176
2.021097077;0.8880;0.6866;0.3009;1.162
2.021786556;0.8702;0.6854;0.3038;1.149
2.022133119;0.8528;0.6861;0.3053;1.136
2.022576817;0.8370;0.6874;0.3053;1.125
2.025679265;0.8179;0.6871;0.3041;1.111
2.026553588;0.7998;0.6891;0.3028;1.098
2.02768989;0.7827;0.6874;0.3046;1.085
2.030528484;0.7678;0.6866;0.3033;1.074
2.032424318;0.7497;0.6859;0.3011;1.060
2.034161609;0.7338;0.6854;0.3011;1.048
2.035810672;0.7196;0.6847;0.2985;1.037
2.037715881;0.7049;0.6847;0.2965;1.026
2.039664943;0.6900;0.6842;0.2945;1.015
2.041595152;0.6783;0.6820;0.2938;1.006
2.043647079;0.6639;0.6817;0.2916;0.995
2.046218277;0.6529;0.6820;0.2889;0.987
2.048289892;0.6412;0.6793;0.2857;0.977
2.050381559;0.6304;0.6790;0.2843;0.969
2.05243557;0.6206;0.6790;0.2818;0.962
2.054347341;0.6126;0.6766;0.2799;0.955
2.055624059;0.6023;0.6781;0.2782;0.949
2.059345101;0.5967;0.6747;0.2745;0.942
2.060415362;0.5896;0.6732;0.2704;0.935
2.063203331;0.5844;0.6727;0.2686;0.931
2.066459113;0.5781;0.6698;0.2640;0.923
2.067002081;0.5739;0.6681;0.2589;0.918
2.067958071;0.5705;0.6673;0.2562;0.915
2.07005755;0.5661;0.6661;0.2518;0.910
2.072636874;0.5603;0.6639;0.2483;0.904
2.074325311;0.5571;0.6641;0.2449;0.901
2.076263332;0.5529;0.6615;0.2403;0.895
2.07815776;0.5461;0.6612;0.2395;0.890
2.079721822;0.5414;0.6612;0.2349;0.886
2.08231875;0.5355;0.6607;0.2320;0.882
2.083777812;0.5275;0.6619;0.2303;0.877
2.086868385;0.5202;0.6637;0.2278;0.873
2.088821979;0.5150;0.6649;0.2293;0.872
2.089897188;0.5079;0.6671;0.2290;0.869
2.096744011;0.4999;0.6671;0.2268;0.864
2.098041355;0.4957;0.6688;0.2239;0.862
2.098638543;0.4921;0.6695;0.2244;0.861
2.099310262;0.4877;0.6729;0.2237;0.861
2.100304533;0.4827;0.6693;0.2244;0.855
2.102890314;0.4801;0.6688;0.2261;0.854
2.103816773;0.4762;0.6659;0.2273;0.850
2.106378752;0.4722;0.6627;0.2285;0.845
2.111983805;0.4691;0.6634;0.2327;0.845
2.112859534;0.4639;0.6602;0.2337;0.840
2.113138596;0.4603;0.6573;0.2356;0.836
2.114358076;0.4578;0.6558;0.2403;0.835
2.116370784;0.4566;0.6553;0.2415;0.834
2.118473597;0.4532;0.6534;0.2466;0.833
2.120727087;0.4483;0.6541;0.2483;0.831
2.122606462;0.4473;0.6534;0.2522;0.831
2.124410004;0.4412;0.6539;0.2586;0.830
2.126064119;0.4371;0.6546;0.2635;0.830
2.128662192;0.4327;0.6565;0.2669;0.830
2.130118963;0.4282;0.6565;0.2708;0.829
2.132871203;0.4187;0.6590;0.2760;0.828
2.134562088;0.4138;0.6612;0.2799;0.829
2.139341255;0.4087;0.6624;0.2857;0.829
2.139611516;0.4011;0.6637;0.2882;0.827
2.13982813;0.3972;0.6634;0.2921;0.827
2.142841672;0.3906;0.6656;0.2965;0.827
2.143934537;0.3843;0.6656;0.3006;0.825
2.146383287;0.3777;0.6683;0.3041;0.826
2.148482923;0.3688;0.6700;0.3087;0.825
2.150748444;0.3625;0.6749;0.3136;0.828
2.152610267;0.3537;0.6747;0.3163;0.825
2.154410632;0.3469;0.6778;0.3185;0.825
2.156489174;0.3385;0.6781;0.3234;0.824
2.160468705;0.3293;0.6783;0.3271;0.822
2.161186674;0.3222;0.6805;0.3324;0.823
2.163943341;0.3163;0.6820;0.3366;0.824
2.164409695;0.3097;0.6822;0.3405;0.823
2.16674381;0.3028;0.6815;0.3434;0.821
2.16864506;0.2955;0.6798;0.3471;0.818
2.170338915;0.2879;0.6790;0.3456;0.815
2.172295686;0.2796;0.6805;0.3469;0.813
2.174697509;0.2706;0.6795;0.3486;0.810
2.177611259;0.2642;0.6790;0.3459;0.807
2.178545113;0.2552;0.6795;0.3439;0.803
2.180539905;0.2493;0.6795;0.3400;0.800
2.18199876;0.2437;0.6795;0.3354;0.796
2.184625322;0.2383;0.6795;0.3324;0.793
2.186478083;0.2344;0.6805;0.3276;0.791
2.189071573;0.2305;0.6793;0.3254;0.788
2.191120583;0.2281;0.6783;0.3202;0.784
2.192991261;0.2290;0.6795;0.3168;0.784
2.194186469;0.2300;0.6776;0.3092;0.780
2.197184126;0.2281;0.6800;0.3053;0.780
