time;gFx;gFy;gFz;TgF
1.11689907;0.5209;0.0232;0.7275;0.895
1.117222976;0.5204;0.0173;0.7319;0.898
1.117633497;0.5216;0.0117;0.7380;0.904
1.117988601;0.5209;0.0081;0.7438;0.908
1.120315268;0.5209;0.0049;0.7499;0.913
1.121168549;0.5211;0.0029;0.7548;0.917
1.122970529;0.5192;-0.0012;0.7587;0.919
1.125140477;0.5189;-0.0049;0.7619;0.922
1.127215685;0.5184;-0.0073;0.7626;0.922
1.129279123;0.5180;-0.0095;0.7658;0.925
1.131752978;0.5167;-0.0125;0.7692;0.927
1.133271259;0.5155;-0.0144;0.7766;0.932
1.134909332;0.5170;-0.0149;0.7849;0.940
1.13676652;0.5165;-0.0171;0.7944;0.948
1.139190687;0.5160;-0.0193;0.8071;0.958
1.140102874;0.5177;-0.0210;0.8254;0.975
1.142810218;0.5182;-0.0244;0.8409;0.988
1.144842979;0.5160;-0.0286;0.8563;1.000
1.147144021;0.5165;-0.0342;0.8719;1.014
1.149413344;0.5143;-0.0386;0.8898;1.028
1.150871729;0.5104;-0.0450;0.9078;1.042
1.153396521;0.5072;-0.0508;0.9274;1.058
1.154480376;0.5035;-0.0587;0.9457;1.073
1.158345272;0.4987;-0.0675;0.9650;1.088
1.158802303;0.4967;-0.0758;0.9812;1.102
1.161184178;0.4943;-0.0816;0.9944;1.113
1.163539595;0.4933;-0.0907;1.0068;1.125
1.164616991;0.4979;-0.0966;1.0137;1.133
1.166987408;0.5011;-0.1046;1.0257;1.146
1.169087617;0.5035;-0.1129;1.0332;1.155
1.170239492;0.5097;-0.1168;1.0428;1.167
1.173064023;0.5172;-0.1222;1.0472;1.174
1.174692826;0.5253;-0.1259;1.0491;1.180
1.176866003;0.5370;-0.1303;1.0476;1.184
1.17917668;0.5480;-0.1339;1.0423;1.185
1.181155951;0.5607;-0.1393;1.0335;1.184
1.182895431;0.5698;-0.1422;1.0239;1.180
1.184335691;0.5788;-0.1472;1.0144;1.177
1.187191316;0.5910;-0.1506;1.0059;1.176
1.189015483;0.6018;-0.1555;0.9951;1.173
1.191041213;0.6121;-0.1596;0.9799;1.166
1.192503348;0.6209;-0.1608;0.9675;1.161
1.195104234;0.6304;-0.1613;0.9523;1.153
1.197510536;0.6355;-0.1635;0.9367;1.144
1.198925432;0.6414;-0.1626;0.9191;1.132
1.20111163;0.6451;-0.1633;0.9015;1.120
1.205085797;0.6487;-0.1623;0.8846;1.109
1.205860589;0.6541;-0.1608;0.8636;1.095
1.20714762;0.6587;-0.1628;0.8436;1.083
1.214776996;0.6673;-0.1643;0.8252;1.074
1.215308767;0.6759;-0.1652;0.8035;1.063
1.215551059;0.6866;-0.1662;0.7837;1.055
1.215857465;0.6983;-0.1701;0.7634;1.049
1.216982882;0.7108;-0.1721;0.7421;1.042
1.220482466;0.7231;-0.1738;0.7231;1.037
1.221193664;0.7370;-0.1789;0.7062;1.036
1.222723247;0.7485;-0.1819;0.6891;1.033
1.224652362;0.7536;-0.1860;0.6725;1.027
1.226800956;0.7609;-0.1904;0.6570;1.023
1.229193612;0.7626;-0.1911;0.6402;1.014
1.230938196;0.7661;-0.1936;0.6240;1.007
1.233121477;0.7653;-0.1946;0.6104;0.998
1.236141946;0.7639;-0.1938;0.5996;0.990
1.237362467;0.7636;-0.1941;0.5913;0.985
1.242905749;0.7599;-0.1933;0.5842;0.978
1.243579239;0.7590;-0.1921;0.5815;0.975
1.243866739;0.7553;-0.1907;0.5815;0.972
1.244811999;0.7502;-0.1907;0.5827;0.969
1.248544291;0.7421;-0.1904;0.5869;0.965
1.249224187;0.7343;-0.1904;0.5937;0.963
1.253406844;0.7235;-0.1902;0.6018;0.960
1.254123719;0.7057;-0.1877;0.6145;0.954
1.255174604;0.6927;-0.1877;0.6255;0.952
1.256947834;0.6800;-0.1865;0.6350;0.949
1.258791167;0.6683;-0.1848;0.6431;0.946
1.261374188;0.6590;-0.1855;0.6460;0.941
1.263008876;0.6565;-0.1853;0.6529;0.944
1.265139085;0.6578;-0.1855;0.6558;0.947
1.266649762;0.6634;-0.1892;0.6580;0.953
1.269500335;0.6705;-0.1941;0.6583;0.959
1.270621377;0.6808;-0.1970;0.6607;0.969
1.273172523;0.6913;-0.2022;0.6627;0.979
1.274776065;0.7023;-0.2058;0.6673;0.990
1.277496377;0.7103;-0.2107;0.6722;1.000
1.278833826;0.7191;-0.2161;0.6790;1.012
1.281119659;0.7289;-0.2220;0.6864;1.026
1.283423409;0.7350;-0.2246;0.6944;1.036
1.286169347;0.7394;-0.2325;0.7013;1.045
1.286865181;0.7443;-0.2378;0.7145;1.059
1.289190337;0.7470;-0.2437;0.7267;1.070
1.290809035;0.7490;-0.2527;0.7353;1.080
1.292934556;0.7512;-0.2591;0.7460;1.090
1.296149765;0.7541;-0.2672;0.7538;1.099
1.297556432;0.7558;-0.2708;0.7575;1.104
1.299133255;0.7602;-0.2762;0.7624;1.111
1.301387526;0.7609;-0.2799;0.7665;1.116
1.305350755;0.7646;-0.2806;0.7707;1.121
1.310002683;0.7675;-0.2804;0.7746;1.126
1.310443464;0.7707;-0.2787;0.7763;1.129
1.310771068;0.7761;-0.2762;0.7805;1.135
1.311325964;0.7807;-0.2745;0.7859;1.141
1.313569923;0.7903;-0.2726;0.7917;1.151
1.31528211;0.8040;-0.2726;0.8020;1.168
1.317621069;0.8164;-0.2706;0.8157;1.185
1.31967383;0.8294;-0.2728;0.8316;1.206
1.321593101;0.8448;-0.2704;0.8524;1.230
1.323051174;0.8616;-0.2752;0.8714;1.256
1.325314403;0.8765;-0.2748;0.8863;1.276
1.327604403;0.8851;-0.2748;0.8981;1.291
1.329047112;0.8895;-0.2750;0.9047;1.298
1.331530341;0.8868;-0.2723;0.9044;1.296
1.333604144;0.8785;-0.2694;0.9020;1.288
1.337169769;0.8670;-0.2645;0.8973;1.275
1.340480811;0.8553;-0.2608;0.8890;1.261
1.341088311;0.8450;-0.2564;0.8817;1.248
1.341447842;0.8355;-0.2544;0.8763;1.237
1.344265603;0.8235;-0.2532;0.8680;1.223
1.345424457;0.8142;-0.2515;0.8582;1.209
1.348192062;0.8020;-0.2500;0.8470;1.193
1.350034718;0.7942;-0.2520;0.8281;1.175
1.351795916;0.7866;-0.2518;0.8081;1.155
1.353959406;0.7810;-0.2537;0.7868;1.137
1.355579979;0.7739;-0.2542;0.7595;1.114
1.357940396;0.7707;-0.2554;0.7338;1.094
1.360074823;0.7670;-0.2584;0.7057;1.074
1.361203417;0.7629;-0.2606;0.6817;1.056
1.364120501;0.7614;-0.2638;0.6593;1.041
1.365791386;0.7595;-0.2652;0.6348;1.025
1.367476751;0.7597;-0.2684;0.6170;1.015
1.370283158;0.7595;-0.2699;0.5993;1.004
1.371077168;0.7592;-0.2711;0.5832;0.995
1.374291856;0.7614;-0.2706;0.5710;0.989
1.375139616;0.7617;-0.2733;0.5549;0.981
1.377697325;0.7653;-0.2733;0.5419;0.977
1.380447482;0.7680;-0.2755;0.5297;0.973
1.381935607;0.7695;-0.2782;0.5248;0.972
1.383938211;0.7707;-0.2806;0.5206;0.971
1.386548576;0.7717;-0.2838;0.5177;0.972
1.387499461;0.7744;-0.2882;0.5136;0.973
1.390581753;0.7722;-0.2931;0.5111;0.971
1.39118467;0.7731;-0.2955;0.5104;0.972
1.393225608;0.7712;-0.3002;0.5109;0.973
1.395477795;0.7731;-0.3033;0.5089;0.974
1.397797796;0.7761;-0.3075;0.5148;0.981
1.399701911;0.7820;-0.3087;0.5219;0.990
1.405466494;0.7908;-0.3090;0.5329;1.002
1.413584412;0.7998;-0.3077;0.5493;1.018
1.414437902;0.8096;-0.3063;0.5715;1.037
1.414888787;0.8179;-0.3043;0.5920;1.055
1.41521035;0.8284;-0.3016;0.6162;1.076
1.415549933;0.8409;-0.2992;0.6377;1.097
1.415908683;0.8538;-0.2965;0.6600;1.119
1.416225454;0.8675;-0.2958;0.6803;1.141
1.418998319;0.8802;-0.2960;0.7010;1.164
1.4194941;0.8927;-0.2960;0.7182;1.183
1.422401027;0.9037;-0.2982;0.7375;1.204
1.423240298;0.9127;-0.3019;0.7524;1.221
1.425450142;0.9210;-0.3063;0.7690;1.238
1.428059465;0.9257;-0.3109;0.7820;1.251
1.42986082;0.9298;-0.3183;0.7956;1.264
1.431398632;0.9333;-0.3244;0.8040;1.274
1.43330582;0.9320;-0.3307;0.8103;1.279
1.437220925;0.9325;-0.3366;0.8137;1.283
1.4384553;0.9303;-0.3422;0.8154;1.284
1.439838425;0.9286;-0.3488;0.8171;1.285
1.442042279;0.9291;-0.3547;0.8176;1.287
1.444238269;0.9289;-0.3603;0.8137;1.286
1.445988582;0.9279;-0.3649;0.8123;1.286
1.44776254;0.9289;-0.3696;0.8115;1.288
1.449708426;0.9301;-0.3723;0.8081;1.287
1.452136812;0.9328;-0.3745;0.8044;1.287
1.453467593;0.9350;-0.3735;0.7988;1.285
1.455469937;0.9369;-0.3733;0.7942;1.284
1.457612906;0.9430;-0.3691;0.7866;1.282
1.460038844;0.9472;-0.3662;0.7795;1.280
1.461744625;0.9518;-0.3620;0.7734;1.279
1.464114365;0.9572;-0.3566;0.7685;1.278
1.465792125;0.9655;-0.3542;0.7634;1.281
1.467530042;0.9729;-0.3505;0.7629;1.285
1.471487543;0.9797;-0.3473;0.7573;1.286
1.47206223;0.9863;-0.3444;0.7519;1.287
1.474264418;0.9939;-0.3427;0.7443;1.288
1.476287335;1.0000;-0.3400;0.7375;1.288
1.478650616;1.0078;-0.3398;0.7311;1.291
1.480355512;1.0139;-0.3354;0.7265;1.292
1.48163046;1.0210;-0.3363;0.7277;1.298
1.48413119;1.0291;-0.3349;0.7292;1.305
1.488085044;1.0342;-0.3361;0.7328;1.311
1.494426451;1.0367;-0.3368;0.7397;1.317
1.495222389;1.0437;-0.3376;0.7446;1.326
1.49553218;1.0435;-0.3378;0.7502;1.329
1.495783483;1.0459;-0.3381;0.7577;1.335
1.496058691;1.0469;-0.3363;0.7621;1.338
1.498992025;1.0535;-0.3356;0.7687;1.347
1.500372546;1.0601;-0.3332;0.7825;1.359
1.50279614;1.0858;-0.3153;0.8335;1.405
1.503589838;1.0912;-0.3126;0.8264;1.404
1.507017755;1.0921;-0.3148;0.8049;1.393
1.508303223;1.0934;-0.3178;0.7937;1.388
1.509937442;1.0980;-0.3190;0.7890;1.389
1.511800463;1.0987;-0.3207;0.7839;1.387
1.514521714;1.1017;-0.3219;0.7803;1.388
1.515675464;1.1066;-0.3266;0.7724;1.388
1.517603433;1.1105;-0.3312;0.7690;1.391
1.520412443;1.1156;-0.3366;0.7602;1.391
1.521813798;1.1220;-0.3454;0.7541;1.395
1.524508694;1.1332;-0.3530;0.7433;1.400
1.526294111;1.1467;-0.3588;0.7323;1.407
1.528417652;1.1642;-0.3666;0.7248;1.420
1.530062757;1.1819;-0.3725;0.7169;1.432
1.532241195;1.1955;-0.3784;0.7074;1.440
1.536080882;1.2056;-0.3791;0.7015;1.445
1.536746716;1.2117;-0.3806;0.6935;1.447
1.538067133;1.2146;-0.3779;0.6886;1.446
1.540360414;1.2107;-0.3757;0.6849;1.441
1.542853956;1.2060;-0.3745;0.6830;1.436
1.544712081;1.1960;-0.3696;0.6847;1.427
1.545829894;1.1867;-0.3635;0.6891;1.420
1.548136248;1.1750;-0.3615;0.6954;1.412
1.549680207;1.1638;-0.3542;0.7023;1.405
1.552561874;1.1496;-0.3513;0.7074;1.395
1.553915468;1.1366;-0.3456;0.7113;1.385
1.556233905;1.1274;-0.3464;0.7155;1.379
1.557998541;1.1176;-0.3488;0.7071;1.368
1.56024651;1.1122;-0.3544;0.7032;1.363
1.562853385;1.1070;-0.3600;0.6983;1.358
1.564571927;1.1048;-0.3679;0.6925;1.355
1.565426146;1.1048;-0.3747;0.6910;1.356
1.569131042;1.1068;-0.3850;0.6908;1.360
1.570129323;1.1088;-0.3950;0.6935;1.366
1.572227136;1.1124;-0.4058;0.7030;1.377
1.574378282;1.1119;-0.4172;0.7106;1.384
1.576599376;1.1100;-0.4280;0.7179;1.389
1.578042866;1.1095;-0.4390;0.7223;1.395
1.580629949;1.1066;-0.4466;0.7231;1.395
1.582563543;1.1024;-0.4534;0.7233;1.394
1.58426396;1.0992;-0.4598;0.7231;1.394
1.586314429;1.0926;-0.4649;0.7238;1.391
1.587884117;1.0877;-0.4659;0.7250;1.388
1.590001617;1.0807;-0.4627;0.7275;1.382
1.592189378;1.0748;-0.4610;0.7316;1.379
1.594372138;1.0697;-0.4527;0.7382;1.376
1.596172868;1.0728;-0.4282;0.7543;1.380
1.598185368;1.0618;-0.4324;0.7531;1.372
1.604592035;1.0513;-0.4371;0.7577;1.368
1.609085473;1.0376;-0.4446;0.7656;1.364
1.609880004;1.0242;-0.4534;0.7861;1.368
1.610249796;1.0088;-0.4598;0.8120;1.374
1.610499223;0.9934;-0.4678;0.8423;1.384
1.610830057;0.9782;-0.4752;0.8787;1.398
1.612057973;0.9658;-0.4781;0.9149;1.414
1.616843807;0.9592;-0.4798;0.9531;1.435
1.617362974;0.9548;-0.4779;0.9865;1.454
1.618025839;0.9538;-0.4737;1.0183;1.473
1.620291724;0.9540;-0.4676;1.0464;1.491
1.622318704;0.9509;-0.4615;1.0692;1.503
1.624056881;0.9516;-0.4529;1.0865;1.514
1.626385787;0.9494;-0.4439;1.1039;1.522
1.628233287;0.9428;-0.4356;1.1146;1.523
1.630825631;0.9420;-0.4265;1.1256;1.529
1.632298288;0.9374;-0.4219;1.1366;1.533
1.635593028;0.9328;-0.4148;1.1420;1.532
1.636518497;0.9293;-0.4131;1.1445;1.531
1.638174174;0.9291;-0.4109;1.1449;1.531
1.641499018;0.9289;-0.4111;1.1415;1.528
1.642559278;0.9262;-0.4094;1.1354;1.521
1.644384331;0.9232;-0.4102;1.1271;1.514
1.646724852;0.9193;-0.4109;1.1117;1.500
1.647853341;0.9118;-0.4121;1.0968;1.485
1.649933863;0.9039;-0.4092;1.0792;1.466
1.652865738;0.8946;-0.4099;1.0618;1.448
1.654223134;0.8866;-0.4084;1.0425;1.428
1.656229905;0.8743;-0.4065;1.0261;1.408
1.659255218;0.8658;-0.4043;1.0093;1.390
1.660261207;0.8587;-0.4028;0.9858;1.368
1.661952874;0.8548;-0.3989;0.9638;1.349
1.664800322;0.8499;-0.3953;0.9462;1.332
1.666446885;0.8453;-0.3913;0.9215;1.310
1.669164802;0.8416;-0.3862;0.8983;1.290
1.670339698;0.8379;-0.3796;0.8695;1.266
1.672958552;0.8367;-0.3710;0.8382;1.241
1.67479074;0.8340;-0.3622;0.8069;1.216
1.677127094;0.8348;-0.3544;0.7746;1.193
1.678689803;0.8296;-0.3405;0.7419;1.164
1.681001418;0.8272;-0.3285;0.7049;1.135
1.68271772;0.8257;-0.3180;0.6720;1.111
1.684305376;0.8213;-0.3053;0.6431;1.087
1.686264439;0.8201;-0.2941;0.6145;1.066
1.689025846;0.8179;-0.2838;0.5847;1.045
1.690535221;0.8169;-0.2752;0.5537;1.025
1.693235481;0.8186;-0.2664;0.5233;1.007
1.694922044;0.8191;-0.2586;0.4899;0.989
1.696949336;0.8215;-0.2537;0.4595;0.975
1.698940847;0.8235;-0.2520;0.4302;0.963
1.700813086;0.8254;-0.2481;0.4004;0.950
1.704679233;0.8274;-0.2496;0.3733;0.941
1.714770796;0.8309;-0.2503;0.3466;0.934
1.715341161;0.8328;-0.2554;0.3222;0.929
1.715650015;0.8333;-0.2571;0.2987;0.922
1.71594189;0.8338;-0.2623;0.2811;0.918
1.716191682;0.8331;-0.2674;0.2640;0.914
1.716419911;0.8296;-0.2728;0.2486;0.908
1.716659963;0.8262;-0.2787;0.2378;0.904
1.719212619;0.8215;-0.2831;0.2320;0.899
1.721267411;0.8154;-0.2877;0.2232;0.893
1.72275887;0.8088;-0.2919;0.2200;0.888
1.72452486;0.8005;-0.2972;0.2166;0.881
1.727190381;0.7932;-0.3009;0.2112;0.874
1.729108506;0.7854;-0.3053;0.2095;0.868
1.731698089;0.7773;-0.3070;0.2090;0.861
1.733218506;0.7714;-0.3097;0.2078;0.857
1.734940433;0.7624;-0.3109;0.2075;0.849
1.737240694;0.7563;-0.3143;0.2107;0.846
1.738720955;0.7507;-0.3138;0.2122;0.841
1.740455642;0.7460;-0.3156;0.2004;0.834
1.74283507;0.7446;-0.3134;0.1533;0.822
1.745320591;0.7448;-0.3131;0.1000;0.814
1.746916893;0.7465;-0.3136;0.0601;0.812
1.749445852;0.7524;-0.3190;0.0731;0.820
1.751017518;0.7573;-0.3261;0.1286;0.834
1.752781581;0.7558;-0.3285;0.1897;0.846
1.756791842;0.7477;-0.3258;0.2327;0.848
1.757227936;0.7392;-0.3214;0.2611;0.847
1.759331842;0.7323;-0.3185;0.2767;0.845
1.76034903;0.7277;-0.3185;0.2845;0.844
1.763147936;0.7270;-0.3232;0.2872;0.846
1.764742572;0.7289;-0.3276;0.2901;0.850
1.766794187;0.7380;-0.3317;0.2963;0.862
1.769694447;0.7453;-0.3320;0.3070;0.872
1.7706245;0.7560;-0.3310;0.3227;0.886
1.772886219;0.7661;-0.3298;0.3368;0.899
1.774996375;0.7751;-0.3246;0.3559;0.913
1.777692677;0.7864;-0.3175;0.3757;0.928
1.778674605;0.7944;-0.3119;0.3977;0.942
1.781152938;0.8032;-0.3048;0.4204;0.956
1.783091584;0.8081;-0.3016;0.4429;0.970
1.786016428;0.8130;-0.2963;0.4647;0.982
1.786635387;0.8147;-0.2901;0.4815;0.990
1.789448303;0.8176;-0.2862;0.4945;0.997
1.791079033;0.8198;-0.2823;0.5062;1.004
1.79288195;0.8206;-0.2799;0.5158;1.009
1.795230127;0.8220;-0.2760;0.5197;1.011
1.796852888;0.8228;-0.2733;0.5216;1.012
1.798843096;0.8240;-0.2708;0.5233;1.013
1.80035143;0.8257;-0.2691;0.5258;1.015
1.806630284;0.8291;-0.2689;0.5268;1.018
1.810703826;0.8316;-0.2674;0.5277;1.021
1.811133149;0.8353;-0.2664;0.5277;1.023
1.811390285;0.8372;-0.2660;0.5285;1.025
1.811614295;0.8367;-0.2655;0.5282;1.024
1.816941952;0.8397;-0.2647;0.5277;1.026
1.817514713;0.8426;-0.2628;0.5292;1.029
1.817769713;0.8453;-0.2623;0.5285;1.031
1.819794609;0.8458;-0.2603;0.5280;1.030
1.82104638;0.8460;-0.2601;0.5272;1.030
1.822788098;0.8440;-0.2566;0.5253;1.027
1.82578487;0.8387;-0.2530;0.5226;1.020
1.827886589;0.8343;-0.2471;0.5197;1.013
1.828701224;0.8303;-0.2422;0.5131;1.006
1.831145599;0.8235;-0.2378;0.5079;0.996
1.832874402;0.8179;-0.2334;0.4984;0.986
1.837017735;0.8147;-0.2278;0.4899;0.978
1.838221902;0.8105;-0.2261;0.4803;0.969
1.839533308;0.8108;-0.2205;0.4708;0.963
1.842179715;0.8113;-0.2166;0.4617;0.958
1.843196694;0.8145;-0.2146;0.4547;0.957
1.845380028;0.8208;-0.2105;0.4437;0.956
1.846703674;0.8276;-0.2080;0.4363;0.958
1.85077081;0.8343;-0.2039;0.4322;0.961
1.851310028;0.8431;-0.2009;0.4270;0.966
1.853289143;0.8516;-0.1972;0.4253;0.972
1.855213831;0.8587;-0.1946;0.4258;0.978
1.857805029;0.8704;-0.1926;0.4256;0.988
1.859004456;0.8775;-0.1907;0.4290;0.995
1.861568623;0.8885;-0.1894;0.4305;1.005
1.863944769;0.8961;-0.1892;0.4322;1.013
1.865403519;0.9044;-0.1870;0.4277;1.018
1.867687999;0.9118;-0.1838;0.4248;1.023
1.86955378;0.9183;-0.1836;0.4202;1.026
1.871305916;0.9210;-0.1823;0.4148;1.026
1.873019614;0.9259;-0.1809;0.4067;1.027
1.876237635;0.9274;-0.1804;0.3972;1.025
1.878169667;0.9284;-0.1770;0.3882;1.022
1.878831646;0.9308;-0.1760;0.3762;1.019
1.881379458;0.9320;-0.1760;0.3652;1.016
1.883616802;0.9308;-0.1760;0.3542;1.011
1.886342167;0.9291;-0.1779;0.3417;1.006
1.887422688;0.9262;-0.1782;0.3273;0.998
1.889058886;0.9247;-0.1794;0.3168;0.994
1.89255722;0.9201;-0.1799;0.3031;0.985
1.893067064;0.9174;-0.1826;0.2926;0.980
1.895867168;0.9164;-0.1841;0.2828;0.977
1.897630189;0.9152;-0.1855;0.2728;0.973
1.8993292;0.9142;-0.1863;0.2662;0.970
1.905851076;0.9115;-0.1875;0.2589;0.966
1.91395993;0.9110;-0.1904;0.2557;0.965
1.914562639;0.9122;-0.1899;0.2542;0.966
1.914879306;0.9113;-0.1924;0.2505;0.964
1.915190399;0.9105;-0.1958;0.2496;0.964
1.915493576;0.9115;-0.1968;0.2483;0.965
1.92084514;0.9091;-0.2002;0.2496;0.964
1.921254723;0.9093;-0.2017;0.2493;0.964
1.921517119;0.9088;-0.2039;0.2554;0.966
1.921751754;0.9078;-0.2066;0.2613;0.967
1.922007015;0.9069;-0.2080;0.2657;0.968
1.928481547;0.9061;-0.2092;0.2723;0.969
1.929445922;0.9032;-0.2132;0.2779;0.969
1.929781859;0.9034;-0.2151;0.2838;0.971
1.930082901;0.9039;-0.2161;0.2901;0.974
1.931299568;0.9047;-0.2195;0.2960;0.977
1.934487953;0.9020;-0.2239;0.3031;0.978
1.936369099;0.9034;-0.2256;0.3097;0.981
1.941318371;0.9044;-0.2290;0.3170;0.985
1.941799777;0.9017;-0.2320;0.3236;0.986
1.942070923;0.9032;-0.2359;0.3290;0.990
1.942997017;0.9025;-0.2398;0.3341;0.992
1.9452241;0.9020;-0.2430;0.3395;0.994
1.947979465;0.9003;-0.2454;0.3447;0.995
1.949850611;0.9008;-0.2466;0.3498;0.997
1.953375976;0.9003;-0.2476;0.3527;0.998
1.955487174;0.8988;-0.2515;0.3586;1.000
1.956487956;0.9012;-0.2532;0.3652;1.005
1.957086029;0.9034;-0.2566;0.3720;1.010
1.959705768;0.9052;-0.2616;0.3801;1.016
1.961474154;0.9083;-0.2645;0.3926;1.024
1.963302904;0.9127;-0.2650;0.4050;1.033
1.965363321;0.9108;-0.2684;0.4138;1.036
1.967090717;0.9157;-0.2711;0.4265;1.046
1.969023738;0.9137;-0.2713;0.4332;1.047
1.971095249;0.9139;-0.2735;0.4390;1.050
1.973445249;0.9147;-0.2755;0.4461;1.054
1.975405301;0.9169;-0.2796;0.4515;1.060
1.977606291;0.9135;-0.2809;0.4547;1.058
1.980878635;0.9135;-0.2835;0.4613;1.062
1.981433375;0.9130;-0.2867;0.4674;1.065
1.98319051;0.9118;-0.2906;0.4715;1.067
1.986489938;0.9069;-0.2911;0.4776;1.065
1.987054365;0.8998;-0.2972;0.4840;1.064
1.989334521;0.8949;-0.2975;0.4884;1.062
1.991509417;0.8900;-0.2997;0.4979;1.063
1.993586813;0.8844;-0.3026;0.5004;1.060
1.995602126;0.8785;-0.3033;0.5050;1.058
1.997786814;0.8761;-0.3065;0.5099;1.059
1.999709939;0.8729;-0.3077;0.5131;1.058
2.002284471;0.8707;-0.3099;0.5167;1.059
2.003592283;0.8687;-0.3112;0.5206;1.060
2.005976606;0.8677;-0.3126;0.5224;1.060
2.007508013;0.8668;-0.3163;0.5231;1.061
2.009828325;0.8673;-0.3178;0.5263;1.063
2.011541399;0.8682;-0.3207;0.5282;1.066
2.014596503;0.8702;-0.3222;0.5309;1.069
2.015743222;0.8702;-0.3207;0.5316;1.069
2.017435462;0.8731;-0.3224;0.5346;1.073
2.022642337;0.8741;-0.3227;0.5326;1.073
2.023453118;0.8775;-0.3219;0.5331;1.076
2.023832337;0.8804;-0.3222;0.5314;1.078
2.025946296;0.8839;-0.3222;0.5329;1.081
2.027872338;0.8883;-0.3246;0.5312;1.085
2.02983364;0.8937;-0.3232;0.5302;1.088
2.031759578;0.8998;-0.3258;0.5287;1.093
2.033748745;0.9064;-0.3285;0.5258;1.098
2.036849057;0.9137;-0.3302;0.5228;1.103
2.037763068;0.9213;-0.3344;0.5197;1.109
2.03936312;0.9306;-0.3366;0.5180;1.117
2.041927756;0.9416;-0.3395;0.5148;1.126
2.043192808;0.9514;-0.3432;0.5119;1.134
2.045608589;0.9619;-0.3471;0.5084;1.142
2.04800385;0.9731;-0.3515;0.5075;1.152
2.049658486;0.9834;-0.3542;0.5048;1.161
2.052429684;0.9922;-0.3586;0.5040;1.169
2.053606351;1.0012;-0.3608;0.5018;1.177
2.055798851;1.0108;-0.3647;0.4999;1.185
2.05751557;1.0191;-0.3669;0.4979;1.192
2.059488591;1.0274;-0.3693;0.4962;1.199
2.062184945;1.0364;-0.3730;0.4940;1.207
2.063228904;1.0408;-0.3752;0.4921;1.211
2.065605362;1.0496;-0.3801;0.4884;1.218
2.067680935;1.0572;-0.3838;0.4867;1.225
2.069677342;1.0601;-0.3872;0.4840;1.228
2.071557915;1.0626;-0.3913;0.4845;1.232
2.073939738;1.0662;-0.3955;0.4854;1.237
2.076164426;1.0677;-0.3994;0.4874;1.240
2.077636457;1.0689;-0.4036;0.4864;1.242
2.080148489;1.0699;-0.4065;0.4867;1.244
2.082128176;1.0736;-0.4094;0.4904;1.249
2.083721145;1.0748;-0.4109;0.4918;1.251
2.088616979;1.0780;-0.4124;0.4948;1.256
2.089406771;1.0831;-0.4138;0.4989;1.262
2.089959948;1.0858;-0.4172;0.4996;1.266
2.103503022;1.0902;-0.4219;0.5011;1.272
2.104162554;1.0948;-0.4241;0.5011;1.277
2.104525627;1.0975;-0.4285;0.5021;1.281
2.104866147;1.1026;-0.4339;0.5033;1.287
2.105185835;1.1048;-0.4376;0.5006;1.289
2.105476095;1.1092;-0.4407;0.4987;1.294
2.105771773;1.1129;-0.4441;0.5004;1.299
2.106058231;1.1153;-0.4468;0.5031;1.303
2.107959169;1.1217;-0.4473;0.5040;1.309
2.109631356;1.1247;-0.4503;0.5067;1.313
2.112835732;1.1283;-0.4507;0.5106;1.318
2.11390719;1.1308;-0.4507;0.5172;1.323
2.116472294;1.1352;-0.4485;0.5216;1.327
2.120100993;1.1386;-0.4507;0.5270;1.333
2.120563024;1.1423;-0.4547;0.5336;1.340
2.121652712;1.1459;-0.4556;0.5380;1.345
2.123687608;1.1493;-0.4583;0.5434;1.351
2.126871931;1.1532;-0.4605;0.5485;1.358
2.128228806;1.1598;-0.4678;0.5554;1.368
2.130538598;1.1633;-0.4722;0.5612;1.375
2.132062765;1.1696;-0.4784;0.5676;1.385
2.133475473;1.1745;-0.4864;0.5771;1.396
2.135917609;1.1806;-0.4977;0.5832;1.408
2.137741515;1.1841;-0.5055;0.5905;1.416
2.139685578;1.1892;-0.5180;0.5969;1.428
2.142165891;1.1914;-0.5297;0.6015;1.436
2.144572714;1.1919;-0.5419;0.6055;1.443
2.146394641;1.1914;-0.5551;0.6067;1.448
2.148327923;1.1899;-0.5654;0.6079;1.451
2.150462819;1.1865;-0.5818;0.6060;1.454
2.152928496;1.1860;-0.5920;0.6060;1.458
2.153966777;1.1821;-0.6015;0.6047;1.458
2.156930996;1.1748;-0.6113;0.6069;1.457
2.159790892;1.1682;-0.6194;0.6116;1.457
2.161416518;1.1591;-0.6292;0.6145;1.455
2.162121309;1.1476;-0.6363;0.6189;1.451
2.16478308;1.1349;-0.6377;0.6177;1.441
2.167587039;1.1210;-0.6414;0.6167;1.431
2.171238602;1.1046;-0.6441;0.6145;1.419
2.171964331;1.0885;-0.6434;0.6062;1.402
2.172362352;1.0709;-0.6424;0.5974;1.384
2.175029123;1.0533;-0.6390;0.5898;1.366
2.175774488;1.0367;-0.6365;0.5815;1.348
2.178228915;1.0217;-0.6331;0.5742;1.332
2.180120842;1.0064;-0.6272;0.5700;1.316
2.182440791;0.9941;-0.6192;0.5651;1.300
2.183733603;0.9821;-0.6133;0.5622;1.287
2.186304333;0.9726;-0.6026;0.5581;1.273
2.188049229;0.9653;-0.5947;0.5561;1.263
