time;gFx;gFy;gFz;TgF
1.069199794;0.3887;0.5133;-0.1317;0.657
1.070940784;0.3662;0.5268;-0.1288;0.654
1.071928752;0.3466;0.5385;-0.1283;0.653
1.075185576;0.3290;0.5522;-0.1266;0.655
1.078987868;0.3087;0.5627;-0.1229;0.653
1.079951253;0.2906;0.5727;-0.1203;0.653
1.080986878;0.2721;0.5825;-0.1168;0.653
1.08215266;0.2537;0.5918;-0.1151;0.654
1.086399327;0.2378;0.5981;-0.1127;0.653
1.087490473;0.2259;0.6040;-0.1088;0.654
1.08872365;0.2163;0.6099;-0.1054;0.656
1.092881307;0.2085;0.6138;-0.1007;0.656
1.093520734;0.2007;0.6150;-0.0927;0.654
1.094940213;0.1936;0.6182;-0.0826;0.653
1.096343026;0.1858;0.6201;-0.0760;0.652
1.099483495;0.1792;0.6194;-0.0682;0.648
1.101597401;0.1731;0.6214;-0.0616;0.648
1.102278599;0.1670;0.6221;-0.0552;0.646
1.105508652;0.1616;0.6228;-0.0516;0.646
1.106112454;0.1582;0.6231;-0.0464;0.645
1.108716569;0.1528;0.6255;-0.0408;0.645
1.110598392;0.1479;0.6250;-0.0384;0.643
1.112614538;0.1415;0.6272;-0.0318;0.644
1.114463809;0.1325;0.6302;-0.0261;0.644
1.11766084;0.1215;0.6353;-0.0198;0.647
1.118419174;0.1066;0.6409;-0.0161;0.650
1.121266466;0.0931;0.6507;-0.0110;0.657
1.122410372;0.0731;0.6593;-0.0068;0.663
1.124541466;0.0560;0.6705;-0.0002;0.673
1.126469487;0.0335;0.6854;0.0049;0.686
1.12852381;0.0117;0.7010;0.0115;0.701
1.130512144;-0.0115;0.7182;0.0186;0.719
1.132464123;-0.0352;0.7326;0.0283;0.734
1.134727769;-0.0577;0.7502;0.0372;0.753
1.136316676;-0.0821;0.7683;0.0484;0.774
1.138133238;-0.1049;0.7844;0.0599;0.794
1.140248186;-0.1261;0.7991;0.0697;0.812
1.142295009;-0.1467;0.8137;0.0802;0.831
1.144417353;-0.1645;0.8259;0.0924;0.847
1.146401208;-0.1836;0.8365;0.1036;0.863
1.148261052;-0.1997;0.8448;0.1161;0.876
1.153127302;-0.2129;0.8509;0.1273;0.886
1.153971521;-0.2237;0.8587;0.1393;0.898
1.159213709;-0.2334;0.8607;0.1501;0.904
1.160064022;-0.2425;0.8611;0.1601;0.909
1.16052048;-0.2510;0.8621;0.1699;0.914
1.160924907;-0.2613;0.8633;0.1806;0.920
1.164606835;-0.2689;0.8609;0.1892;0.922
1.165173189;-0.2806;0.8616;0.1965;0.927
1.167573866;-0.2936;0.8646;0.2019;0.935
1.168200377;-0.3077;0.8685;0.2063;0.944
1.17056246;-0.3217;0.8685;0.2075;0.949
1.172331106;-0.3383;0.8699;0.2051;0.956
1.174630586;-0.3549;0.8726;0.2007;0.963
1.17716194;-0.3706;0.8783;0.1977;0.974
1.178598086;-0.3889;0.8809;0.1921;0.982
1.181885795;-0.4060;0.8844;0.1848;0.990
1.18220168;-0.4265;0.8903;0.1799;1.003
1.186021212;-0.4451;0.8942;0.1721;1.014
1.187680639;-0.4656;0.9000;0.1657;1.027
1.188116837;-0.4842;0.9047;0.1586;1.038
1.191258816;-0.5016;0.9096;0.1499;1.049
1.19367965;-0.5165;0.9127;0.1440;1.059
1.194955848;-0.5309;0.9176;0.1342;1.069
1.197669546;-0.5419;0.9191;0.1305;1.075
1.200368974;-0.5522;0.9191;0.1244;1.079
1.200975744;-0.5598;0.9208;0.1207;1.084
1.203627463;-0.5681;0.9218;0.1154;1.089
1.205817568;-0.5725;0.9230;0.1102;1.092
1.207182308;-0.5803;0.9220;0.1058;1.095
1.209941475;-0.5888;0.9191;0.1012;1.096
1.210778818;-0.5979;0.9201;0.0971;1.102
1.212965329;-0.6082;0.9191;0.0914;1.106
1.2143946;-0.6187;0.9183;0.0853;1.111
1.217967048;-0.6338;0.9188;0.0804;1.119
1.218607413;-0.6470;0.9193;0.0753;1.127
1.221484705;-0.6627;0.9191;0.0704;1.135
1.222543872;-0.6776;0.9203;0.0643;1.145
1.225941997;-0.6935;0.9225;0.0604;1.156
1.227400487;-0.7091;0.9257;0.0584;1.168
1.22886382;-0.7233;0.9271;0.0570;1.177
1.231771425;-0.7370;0.9264;0.0516;1.185
1.232765279;-0.7492;0.9262;0.0474;1.192
1.236409811;-0.7609;0.9227;0.0484;1.197
1.237258456;-0.7741;0.9220;0.0423;1.205
1.239838561;-0.7866;0.9203;0.0381;1.211
1.240349915;-0.7996;0.9169;0.0306;1.217
1.24340528;-0.8135;0.9120;0.0252;1.222
1.245082572;-0.8257;0.9098;0.0198;1.229
1.246601009;-0.8377;0.9100;0.0120;1.237
1.249026374;-0.8521;0.9069;0.0064;1.244
1.253766843;-0.8619;0.9054;-0.0002;1.250
1.254937417;-0.8751;0.9054;-0.0073;1.259
1.255435698;-0.8885;0.9074;-0.0110;1.270
1.257896792;-0.9005;0.9071;-0.0176;1.278
1.262991844;-0.9139;0.9078;-0.0239;1.288
1.263921792;-0.9284;0.9098;-0.0289;1.300
1.264713042;-0.9411;0.9139;-0.0379;1.312
1.265465595;-0.9521;0.9149;-0.0435;1.321
1.269855491;-0.9626;0.9159;-0.0513;1.330
1.270674137;-0.9729;0.9161;-0.0572;1.338
1.271096793;-0.9817;0.9149;-0.0621;1.343
1.273204554;-0.9892;0.9144;-0.0655;1.349
1.2751132;-0.9944;0.9137;-0.0736;1.352
1.276420283;-1.0000;0.9098;-0.0755;1.354
1.278964711;-1.0068;0.9083;-0.0797;1.358
1.280825023;-1.0130;0.9022;-0.0836;1.359
1.284938565;-1.0203;0.8988;-0.0875;1.363
1.285912993;-1.0257;0.8942;-0.0919;1.364
1.287230753;-1.0320;0.8898;-0.0934;1.366
1.289043774;-1.0379;0.8853;-0.0961;1.368
1.290622837;-1.0437;0.8800;-0.0949;1.368
1.294029087;-1.0479;0.8751;-0.0951;1.369
1.296265025;-1.0523;0.8717;-0.0992;1.370
1.297197369;-1.0560;0.8675;-0.1007;1.370
1.300411171;-1.0564;0.8624;-0.1034;1.368
1.302996119;-1.0567;0.8594;-0.1036;1.366
1.304061536;-1.0567;0.8577;-0.1029;1.365
1.305452422;-1.0540;0.8531;-0.0995;1.360
1.308694036;-1.0516;0.8531;-0.0958;1.357
1.30959112;-1.0489;0.8521;-0.0917;1.354
1.311586068;-1.0454;0.8519;-0.0880;1.351
1.314159454;-1.0425;0.8521;-0.0802;1.349
1.315386902;-1.0381;0.8541;-0.0750;1.346
1.317331433;-1.0340;0.8568;-0.0665;1.344
1.320598152;-1.0293;0.8594;-0.0587;1.342
1.321650756;-1.0254;0.8619;-0.0501;1.340
1.324378673;-1.0220;0.8631;-0.0396;1.338
1.32531008;-1.0156;0.8682;-0.0291;1.336
1.328188049;-1.0108;0.8707;-0.0191;1.334
1.329773361;-1.0066;0.8712;-0.0061;1.331
1.330605705;-1.0022;0.8736;0.0051;1.330
1.333498258;-0.9990;0.8753;0.0166;1.328
1.335863518;-0.9951;0.8780;0.0266;1.327
1.337747633;-0.9922;0.8783;0.0352;1.325
1.339315029;-0.9902;0.8817;0.0438;1.327
1.342515081;-0.9895;0.8831;0.0499;1.327
1.344438936;-0.9873;0.8829;0.0538;1.326
1.345824613;-0.9853;0.8834;0.0606;1.325
1.347374249;-0.9819;0.8824;0.0653;1.322
1.349163624;-0.9809;0.8841;0.0687;1.322
1.35219201;-0.9768;0.8819;0.0716;1.318
1.353254666;-0.9731;0.8824;0.0765;1.316
1.356459093;-0.9704;0.8841;0.0794;1.315
1.358222843;-0.9685;0.8841;0.0831;1.314
1.359690917;-0.9670;0.8866;0.0843;1.315
1.361789042;-0.9655;0.8895;0.0848;1.316
1.364218938;-0.9624;0.8898;0.0848;1.313
1.366655657;-0.9614;0.8905;0.0846;1.313
1.376211856;-0.9597;0.8895;0.0855;1.311
1.377185345;-0.9558;0.8893;0.0848;1.308
1.378143731;-0.9540;0.8868;0.0814;1.305
1.378746856;-0.9545;0.8875;0.0816;1.306
1.379573002;-0.9526;0.8873;0.0780;1.304
1.380247481;-0.9475;0.8853;0.0765;1.299
1.381019512;-0.9428;0.8829;0.0748;1.294
1.381599981;-0.9364;0.8829;0.0726;1.289
1.382849461;-0.9289;0.8809;0.0728;1.282
1.397145243;-0.9227;0.8770;0.0716;1.275
1.398001806;-0.9161;0.8753;0.0719;1.269
1.398419879;-0.9078;0.8741;0.0692;1.262
1.399514618;-0.9020;0.8719;0.0682;1.256
1.399965764;-0.8937;0.8717;0.0679;1.250
1.400300764;-0.8841;0.8677;0.0689;1.241
1.400832587;-0.8726;0.8651;0.0655;1.230
1.40118816;-0.8643;0.8609;0.0633;1.222
1.401698994;-0.8519;0.8548;0.0601;1.208
1.404074046;-0.8377;0.8509;0.0577;1.195
1.40492764;-0.8235;0.8460;0.0533;1.182
1.407174775;-0.8052;0.8387;0.0504;1.164
1.409042171;-0.7873;0.8313;0.0504;1.146
1.410742432;-0.7653;0.8245;0.0472;1.126
1.413045557;-0.7446;0.8167;0.0450;1.106
1.41507988;-0.7238;0.8101;0.0447;1.087
1.418111443;-0.6993;0.8018;0.0430;1.065
1.419489829;-0.6749;0.7927;0.0411;1.042
1.421334516;-0.6487;0.7844;0.0406;1.019
1.424055715;-0.6236;0.7788;0.0389;0.998
1.425194413;-0.5979;0.7702;0.0364;0.976
1.427377798;-0.5700;0.7629;0.0337;0.953
1.430899101;-0.5436;0.7543;0.0325;0.930
1.431789674;-0.5160;0.7460;0.0281;0.908
1.433406653;-0.4886;0.7394;0.0259;0.887
1.435843893;-0.4583;0.7333;0.0225;0.865
1.437664362;-0.4300;0.7250;0.0205;0.843
1.440408112;-0.3967;0.7201;0.0191;0.822
1.441469623;-0.3669;0.7147;0.0169;0.804
1.444694988;-0.3373;0.7079;0.0149;0.784
1.445977956;-0.3063;0.7052;0.0144;0.769
1.448141498;-0.2818;0.7008;0.0127;0.755
1.449648061;-0.2564;0.6947;0.0093;0.741
1.451549363;-0.2327;0.6891;0.0044;0.727
1.453896759;-0.2068;0.6839;-0.0012;0.715
1.456100093;-0.1814;0.6783;-0.0049;0.702
1.457823478;-0.1572;0.6732;-0.0105;0.691
1.460215979;-0.1283;0.6649;-0.0117;0.677
1.462451448;-0.0978;0.6605;-0.0137;0.668
1.464336292;-0.0682;0.6526;-0.0171;0.656
1.466345615;-0.0369;0.6463;-0.0205;0.648
1.468546813;-0.0066;0.6397;-0.0173;0.640
1.470734834;0.0208;0.6336;-0.0169;0.634
1.47133598;0.0501;0.6262;-0.0159;0.628
1.47382223;0.0763;0.6211;-0.0149;0.626
1.476233897;0.1029;0.6172;-0.0154;0.626
1.477849835;0.1273;0.6118;-0.0127;0.625
1.481004783;0.1511;0.6060;-0.0142;0.625
1.481355043;0.1770;0.6006;-0.0120;0.626
1.487824054;0.2029;0.5945;-0.0112;0.628
1.495963482;0.2300;0.5888;-0.0078;0.632
1.496509055;0.2584;0.5849;-0.0024;0.639
1.496909524;0.2884;0.5788;-0.0012;0.647
1.497300201;0.3170;0.5747;0.0022;0.656
1.49775192;0.3449;0.5678;0.0039;0.664
1.498117337;0.3723;0.5632;0.0046;0.675
1.498472337;0.4004;0.5583;0.0076;0.687
1.500162806;0.4258;0.5502;0.0073;0.696
1.503117337;0.4507;0.5436;0.0071;0.706
1.503972962;0.4791;0.5363;0.0100;0.719
1.505865983;0.5026;0.5263;0.0100;0.728
1.507266087;0.5292;0.5184;0.0095;0.741
1.509570098;0.5551;0.5070;0.0100;0.752
1.511882703;0.5791;0.4977;0.0088;0.764
1.513883484;0.6033;0.4859;0.0093;0.775
1.515648432;0.6233;0.4754;0.0071;0.784
1.518061297;0.6477;0.4664;0.0034;0.798
1.520050203;0.6698;0.4581;0.0002;0.811
1.52248036;0.6908;0.4507;-0.0068;0.825
1.523752443;0.7140;0.4402;-0.0151;0.839
1.525341714;0.7367;0.4327;-0.0249;0.855
1.528099892;0.7580;0.4253;-0.0342;0.870
1.529810465;0.7790;0.4187;-0.0442;0.886
1.532184371;0.7998;0.4133;-0.0540;0.902
1.533759059;0.8193;0.4043;-0.0638;0.916
1.536290465;0.8372;0.3972;-0.0736;0.930
1.53888833;0.8538;0.3928;-0.0875;0.944
1.539513643;0.8685;0.3860;-0.1022;0.956
1.542535622;0.8807;0.3808;-0.1154;0.966
1.543776612;0.8929;0.3757;-0.1317;0.978
1.546328123;0.9039;0.3725;-0.1450;0.988
1.547909581;0.9142;0.3679;-0.1569;0.998
1.551175311;0.9262;0.3644;-0.1714;1.010
1.551795102;0.9379;0.3613;-0.1828;1.022
1.554071769;0.9479;0.3600;-0.1941;1.032
1.55564578;0.9582;0.3559;-0.2046;1.042
1.558334165;0.9694;0.3547;-0.2114;1.054
1.559958957;0.9787;0.3544;-0.2200;1.064
1.561881145;0.9882;0.3508;-0.2261;1.073
1.56438427;0.9995;0.3513;-0.2307;1.084
1.565357239;1.0083;0.3517;-0.2310;1.093
1.568211562;1.0203;0.3544;-0.2300;1.104
1.570777031;1.0283;0.3544;-0.2300;1.112
1.571746771;1.0398;0.3586;-0.2276;1.123
1.575088386;1.0511;0.3627;-0.2278;1.135
1.577508803;1.0609;0.3662;-0.2246;1.145
1.579324636;1.0680;0.3718;-0.2234;1.153
1.582091512;1.0760;0.3728;-0.2212;1.160
1.582544949;1.0816;0.3747;-0.2183;1.165
1.587995627;1.0895;0.3769;-0.2146;1.173
1.589381356;1.0953;0.3774;-0.2092;1.177
1.589828075;1.1019;0.3747;-0.2017;1.181
1.590166096;1.1075;0.3735;-0.1938;1.185
1.592706877;1.1134;0.3706;-0.1872;1.188
1.597832503;1.1210;0.3664;-0.1782;1.193
1.598674795;1.1276;0.3598;-0.1709;1.196
1.599606045;1.1349;0.3530;-0.1655;1.200
1.60005417;1.1427;0.3471;-0.1599;1.205
1.606593754;1.1493;0.3381;-0.1530;1.208
1.60738042;1.1552;0.3322;-0.1491;1.211
1.607701202;1.1603;0.3244;-0.1435;1.213
1.608021879;1.1660;0.3173;-0.1430;1.217
1.610524587;1.1701;0.3121;-0.1452;1.220
1.61156391;1.1738;0.3058;-0.1437;1.221
1.613547713;1.1792;0.3006;-0.1437;1.225
1.615471984;1.1811;0.2936;-0.1425;1.225
1.61778839;1.1843;0.2897;-0.1413;1.227
1.619915005;1.1865;0.2865;-0.1393;1.229
1.622472245;1.1904;0.2855;-0.1371;1.232
1.624379953;1.1924;0.2845;-0.1381;1.234
1.626850943;1.1955;0.2823;-0.1383;1.236
1.628724537;1.1963;0.2811;-0.1403;1.237
1.630305371;1.1968;0.2809;-0.1442;1.238
1.633098131;1.2007;0.2801;-0.1491;1.242
1.636027923;1.2004;0.2794;-0.1552;1.242
1.640467872;1.2041;0.2789;-0.1604;1.246
1.641115788;1.2056;0.2774;-0.1665;1.248
1.641560424;1.2075;0.2755;-0.1765;1.251
1.643688914;1.2095;0.2726;-0.1867;1.254
1.64448157;1.2109;0.2711;-0.1933;1.256
1.64645006;1.2126;0.2660;-0.2019;1.258
1.649039331;1.2134;0.2633;-0.2092;1.259
1.651453602;1.2153;0.2596;-0.2146;1.261
1.652196414;1.2180;0.2552;-0.2198;1.264
1.654594123;1.2190;0.2522;-0.2261;1.265
1.657109123;1.2200;0.2491;-0.2293;1.266
1.657861207;1.2212;0.2452;-0.2366;1.268
1.662142561;1.2249;0.2413;-0.2391;1.271
1.662646884;1.2280;0.2383;-0.2452;1.275
1.665543812;1.2312;0.2349;-0.2483;1.278
1.667102093;1.2310;0.2325;-0.2535;1.278
1.669369437;1.2327;0.2300;-0.2571;1.280
1.67091126;1.2352;0.2283;-0.2628;1.283
1.672225114;1.2349;0.2242;-0.2662;1.283
1.675339854;1.2371;0.2210;-0.2713;1.286
1.677449282;1.2400;0.2163;-0.2745;1.288
1.678358396;1.2425;0.2134;-0.2752;1.290
1.680609334;1.2457;0.2085;-0.2782;1.293
1.682684647;1.2505;0.2061;-0.2813;1.298
1.686075741;1.2559;0.2039;-0.2835;1.304
1.686742824;1.2588;0.2012;-0.2855;1.306
1.688457616;1.2650;0.1999;-0.2870;1.312
1.690784283;1.2681;0.1987;-0.2931;1.317
1.692203033;1.2740;0.1990;-0.2941;1.323
1.694405689;1.2801;0.1980;-0.2977;1.329
1.696451836;1.2865;0.1992;-0.2987;1.336
1.698427982;1.2926;0.1992;-0.2989;1.342
1.700143242;1.2994;0.2007;-0.3014;1.349
1.705445066;1.3092;0.2036;-0.3028;1.359
1.706693295;1.3131;0.2036;-0.3006;1.362
1.707119597;1.3212;0.2061;-0.3031;1.371
1.709559285;1.3273;0.2041;-0.3046;1.377
1.712336368;1.3349;0.2027;-0.3082;1.385
1.712941837;1.3437;0.2004;-0.3099;1.393
1.715256108;1.3544;0.1968;-0.3104;1.403
1.716120587;1.3698;0.1911;-0.3112;1.418
1.723238661;1.3808;0.1863;-0.3102;1.427
1.724106995;1.3945;0.1821;-0.3094;1.440
1.72451137;1.4085;0.1753;-0.3104;1.453
1.725383245;1.4224;0.1704;-0.3114;1.466
1.726607516;1.4326;0.1618;-0.3109;1.475
1.727976682;1.4449;0.1564;-0.3121;1.486
1.731579599;1.4541;0.1508;-0.3134;1.495
1.73279887;1.4613;0.1462;-0.3168;1.502
1.734642516;1.4654;0.1413;-0.3200;1.507
1.7363871;1.4666;0.1378;-0.3241;1.508
1.738141788;1.4657;0.1366;-0.3258;1.508
1.740491215;1.4657;0.1347;-0.3300;1.508
1.742789184;1.4632;0.1359;-0.3317;1.506
1.744449392;1.4613;0.1361;-0.3337;1.505
1.746554965;1.4605;0.1371;-0.3366;1.505
1.748534445;1.4566;0.1400;-0.3368;1.502
1.752592779;1.4524;0.1422;-0.3344;1.497
1.753544185;1.4451;0.1445;-0.3307;1.489
1.754498873;1.4373;0.1459;-0.3312;1.482
1.756682623;1.4270;0.1455;-0.3317;1.472
1.758259967;1.4148;0.1481;-0.3305;1.460
1.760165071;1.3989;0.1503;-0.3320;1.446
1.76271455;1.3816;0.1513;-0.3290;1.428
1.765113613;1.3623;0.1523;-0.3268;1.409
1.767973822;1.3434;0.1521;-0.3241;1.390
1.768738093;1.3231;0.1552;-0.3207;1.370
1.770018093;1.3036;0.1577;-0.3168;1.351
1.774336531;1.2816;0.1606;-0.3119;1.329
1.775101375;1.2610;0.1638;-0.3058;1.308
1.776652104;1.2388;0.1645;-0.3021;1.286
1.778850073;1.2173;0.1682;-0.2955;1.264
1.780338354;1.1946;0.1723;-0.2887;1.241
1.784985803;1.1689;0.1765;-0.2833;1.216
1.78592148;1.1440;0.1819;-0.2774;1.191
1.786532157;1.1198;0.1872;-0.2686;1.167
1.788542938;1.0921;0.1928;-0.2601;1.139
1.790687105;1.0621;0.2027;-0.2522;1.110
1.792767991;1.0340;0.2127;-0.2466;1.084
1.794203304;1.0014;0.2202;-0.2381;1.053
1.796650491;0.9709;0.2320;-0.2322;1.025
1.798219398;0.9376;0.2425;-0.2256;0.994
1.801521377;0.9054;0.2540;-0.2220;0.966
1.802361377;0.8697;0.2647;-0.2163;0.934
1.805352471;0.8375;0.2745;-0.2114;0.906
1.806121065;0.8030;0.2870;-0.2056;0.877
1.80887544;0.7670;0.2955;-0.1999;0.846
1.810525701;0.7343;0.3077;-0.1963;0.820
1.812578253;0.7001;0.3173;-0.1919;0.792
1.814596587;0.6705;0.3283;-0.1902;0.770
1.821353983;0.6436;0.3378;-0.1838;0.750
1.822614817;0.6172;0.3432;-0.1784;0.728
1.823242317;0.5923;0.3503;-0.1723;0.709
1.823836379;0.5678;0.3561;-0.1660;0.691
1.824484296;0.5463;0.3622;-0.1591;0.675
1.842654975;0.5268;0.3654;-0.1562;0.660
1.843343413;0.5050;0.3686;-0.1542;0.644
1.843808048;0.4859;0.3738;-0.1513;0.631
1.844144142;0.4644;0.3752;-0.1496;0.616
1.844449819;0.4432;0.3816;-0.1472;0.603
1.844723309;0.4197;0.3830;-0.1445;0.586
1.845002215;0.3928;0.3889;-0.1415;0.571
1.845265757;0.3659;0.3965;-0.1413;0.558
1.845537423;0.3373;0.4033;-0.1396;0.544
1.845871486;0.3072;0.4150;-0.1376;0.534
1.848694299;0.2770;0.4270;-0.1364;0.527
1.849605965;0.2452;0.4400;-0.1352;0.522
1.851190965;0.2146;0.4547;-0.1339;0.520
1.854058882;0.1811;0.4688;-0.1325;0.520
1.855913206;0.1486;0.4864;-0.1310;0.525
1.856843726;0.1173;0.5045;-0.1278;0.534
1.858879664;0.0829;0.5241;-0.1276;0.546
1.860880185;0.0521;0.5444;-0.1276;0.562
1.862968675;0.0198;0.5639;-0.1286;0.579
1.864927634;-0.0117;0.5825;-0.1303;0.597
1.866378675;-0.0394;0.6018;-0.1308;0.617
1.868748259;-0.0660;0.6165;-0.1288;0.633
1.870942999;-0.0887;0.6333;-0.1249;0.652
1.872872218;-0.1083;0.6434;-0.1200;0.663
1.874811801;-0.1244;0.6553;-0.1142;0.677
1.876760083;-0.1383;0.6634;-0.1056;0.686
1.878710864;-0.1503;0.6693;-0.0961;0.693
1.8803905;-0.1589;0.6754;-0.0855;0.699
1.882607479;-0.1657;0.6795;-0.0726;0.703
1.884945656;-0.1699;0.6847;-0.0601;0.708
1.887484771;-0.1750;0.6866;-0.0457;0.710
1.888672532;-0.1794;0.6893;-0.0362;0.713
1.890555032;-0.1836;0.6925;-0.0227;0.717
1.892757793;-0.1899;0.6940;-0.0137;0.720
1.895264199;-0.1960;0.6959;-0.0068;0.723
1.896592168;-0.2002;0.6964;-0.0002;0.725
1.898645189;-0.2039;0.6986;0.0076;0.728
1.901472481;-0.2063;0.7010;0.0107;0.731
1.903836439;-0.2073;0.7015;0.0198;0.732
1.904584669;-0.2134;0.7047;0.0271;0.737
1.906927273;-0.2156;0.7074;0.0377;0.740
1.908866388;-0.2212;0.7123;0.0501;0.748
1.910677951;-0.2271;0.7172;0.0592;0.755
1.913072117;-0.2337;0.7248;0.0706;0.765
1.914802482;-0.2444;0.7340;0.0792;0.778
1.918760087;-0.2544;0.7404;0.0897;0.788
1.919633681;-0.2662;0.7543;0.0992;0.806
1.921669931;-0.2784;0.7658;0.1076;0.822
1.922847691;-0.2919;0.7803;0.1171;0.841
1.925193577;-0.3114;0.7915;0.1215;0.859
1.926941754;-0.3310;0.8066;0.1266;0.881
1.928559567;-0.3505;0.8206;0.1286;0.902
1.931134098;-0.3735;0.8357;0.1315;0.925
1.937198891;-0.3975;0.8482;0.1330;0.946
1.938113735;-0.4204;0.8594;0.1320;0.966
1.938812224;-0.4420;0.8692;0.1305;0.984
1.939285662;-0.4654;0.8775;0.1291;1.002
1.941174672;-0.4825;0.8822;0.1278;1.014
1.946730558;-0.4999;0.8878;0.1278;1.027
1.947470663;-0.5150;0.8910;0.1305;1.037
1.9478741;-0.5304;0.8929;0.1332;1.047
1.949541132;-0.5463;0.8949;0.1366;1.057
1.953672069;-0.5617;0.8961;0.1403;1.067
1.95483759;-0.5756;0.8946;0.1403;1.073
1.955296705;-0.5881;0.8934;0.1413;1.079
1.957673789;-0.6021;0.8937;0.1418;1.087
1.958807435;-0.6135;0.8915;0.1391;1.091
1.960358945;-0.6255;0.8907;0.1347;1.097
1.963545039;-0.6336;0.8873;0.1315;1.098
1.964898321;-0.6421;0.8848;0.1244;1.100
1.9674978;-0.6504;0.8809;0.1166;1.101
1.969387071;-0.6583;0.8780;0.1098;1.103
1.970761602;-0.6634;0.8753;0.1034;1.103
1.974008426;-0.6712;0.8756;0.0975;1.108
1.976739884;-0.6783;0.8726;0.0907;1.109
1.978641551;-0.6878;0.8702;0.0821;1.112
1.979267853;-0.6966;0.8702;0.0728;1.117
1.981688166;-0.7047;0.8704;0.0636;1.122
1.984873218;-0.7142;0.8719;0.0516;1.128
1.985388218;-0.7218;0.8714;0.0381;1.132
1.987779625;-0.7284;0.8709;0.0261;1.136
1.989546136;-0.7333;0.8680;0.0149;1.136
1.991169417;-0.7372;0.8677;0.0042;1.139
1.994231188;-0.7416;0.8668;-0.0039;1.141
1.996234678;-0.7460;0.8641;-0.0132;1.142
1.998383116;-0.7494;0.8614;-0.0203;1.142
2.001253949;-0.7519;0.8592;-0.0296;1.142
2.002381241;-0.7548;0.8555;-0.0357;1.141
2.003787491;-0.7590;0.8524;-0.0411;1.142
2.005423637;-0.7631;0.8492;-0.0467;1.143
2.007713117;-0.7646;0.8458;-0.0506;1.141
2.009143742;-0.7702;0.8428;-0.0545;1.143
2.011145565;-0.7707;0.8406;-0.0579;1.142
2.013438898;-0.7744;0.8384;-0.0611;1.143
2.014969367;-0.7793;0.8375;-0.0594;1.145
2.01819468;-0.7859;0.8377;-0.0594;1.150
2.019651659;-0.7922;0.8377;-0.0589;1.154
2.02081067;-0.7996;0.8350;-0.0618;1.158
2.023272337;-0.8113;0.8372;-0.0604;1.167
2.025501452;-0.8196;0.8357;-0.0609;1.172
2.027557285;-0.8306;0.8323;-0.0601;1.177
2.029274108;-0.8399;0.8313;-0.0601;1.183
2.031769265;-0.8455;0.8296;-0.0599;1.186
2.038072651;-0.8526;0.8233;-0.0589;1.187
2.039097234;-0.8599;0.8201;-0.0572;1.190
2.039584786;-0.8670;0.8169;-0.0594;1.193
2.039938953;-0.8707;0.8113;-0.0606;1.192
2.041777182;-0.8802;0.8086;-0.0655;1.197
2.045868745;-0.8861;0.8040;-0.0714;1.199
2.046548277;-0.8959;0.8000;-0.0785;1.204
2.047563173;-0.9037;0.7988;-0.0838;1.209
2.049157027;-0.9164;0.7937;-0.0897;1.216
2.054697132;-0.9301;0.7930;-0.0966;1.226
2.055765986;-0.9450;0.7883;-0.1007;1.235
2.056169371;-0.9584;0.7881;-0.1049;1.245
2.057525986;-0.9753;0.7868;-0.1058;1.258
2.05883208;-0.9909;0.7844;-0.1071;1.268
2.060950413;-1.0071;0.7839;-0.1063;1.281
2.063167966;-1.0193;0.7822;-0.1039;1.289
2.065211299;-1.0315;0.7839;-0.1022;1.300
2.067846456;-1.0435;0.7829;-0.0983;1.308
2.069810102;-1.0520;0.7842;-0.0968;1.316
2.070801456;-1.0631;0.7837;-0.0961;1.324
2.073402602;-1.0721;0.7866;-0.0961;1.333
2.076505207;-1.0792;0.7878;-0.0971;1.340
2.077261144;-1.0897;0.7925;-0.0995;1.351
2.079888436;-1.0990;0.7920;-0.1007;1.358
2.080817603;-1.1075;0.7961;-0.1012;1.368
2.085088853;-1.1173;0.7986;-0.1044;1.377
2.085842812;-1.1259;0.8013;-0.1071;1.386
2.086879374;-1.1313;0.8037;-0.1066;1.392
2.08903375;-1.1401;0.8047;-0.1054;1.399
2.091879062;-1.1464;0.8071;-0.1024;1.406
2.093272656;-1.1550;0.8081;-0.0978;1.413
2.095395;-1.1628;0.8123;-0.0912;1.421
2.097628438;-1.1701;0.8140;-0.0819;1.428
2.098879792;-1.1767;0.8181;-0.0745;1.435
2.101264949;-1.1814;0.8218;-0.0631;1.440
2.103282084;-1.1897;0.8247;-0.0543;1.449
2.105158595;-1.1963;0.8272;-0.0394;1.455
2.107439793;-1.2017;0.8294;-0.0281;1.460
2.109467554;-1.2085;0.8343;-0.0129;1.469
2.111502398;-1.2144;0.8348;-0.0012;1.474
2.113474377;-1.2219;0.8360;0.0115;1.481
2.115869325;-1.2310;0.8353;0.0217;1.488
2.118058909;-1.2342;0.8411;0.0335;1.494
2.11981443;-1.2383;0.8394;0.0425;1.497
2.121894795;-1.2415;0.8389;0.0506;1.499
2.123225055;-1.2437;0.8375;0.0577;1.500
2.126109899;-1.2417;0.8343;0.0672;1.497
2.127709066;-1.2378;0.8326;0.0731;1.494
2.130099483;-1.2332;0.8281;0.0765;1.487
2.132062608;-1.2280;0.8230;0.0794;1.480
2.135040629;-1.2207;0.8198;0.0824;1.473
2.13596089;-1.2107;0.8152;0.0841;1.462
